Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
36335,CN(C)c1ccc(\C=C\2/C(=O)Nc3ccc(cc23)C(=O)c4cccs4)cc1,CHEMBL105255,6.7,CHEMBL2148,Tyrosine-protein kinase JAK3,0.2
36336,Cc1cc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)nc(C)n1,CHEMBL364623,8.22,CHEMBL2148,Tyrosine-protein kinase JAK3,0.006
36337,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN5CCC(CO)CC5,CHEMBL201307,4.6,CHEMBL2148,Tyrosine-protein kinase JAK3,25.0
36338,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4cc(OC)c(OCCCN5CCN(C)CC5)c(OC)c4)n3)c(OC)c1,CHEMBL386760,5.92,CHEMBL2148,Tyrosine-protein kinase JAK3,1.2
36339,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cccc(c4)C(F)(F)F,CHEMBL212964,7.8,CHEMBL2148,Tyrosine-protein kinase JAK3,16.0
36340,Cc1ccc(cc1c2ccc3nc(NC4CC4)ncc3c2)C(=O)Nc5cccc(c5C)C(F)(F)F,CHEMBL212181,6.48,CHEMBL2148,Tyrosine-protein kinase JAK3,331.0
36341,Cc1ccc(cc1c2ccc3nc(Nc4ccccc4)ncc3c2)C(=O)Nc5cccc(c5C)C(F)(F)F,CHEMBL215863,7.34,CHEMBL2148,Tyrosine-protein kinase JAK3,46.0
36342,Cc1ccc(cc1c2ccc3nc(NCCCN4CCOCC4)ncc3c2)C(=O)Nc5cccc(c5C)C(F)(F)F,CHEMBL214530,5.66,CHEMBL2148,Tyrosine-protein kinase JAK3,2189.0
36343,Cc1ccc(cc1c2ccc3nc(NCCN4CCOCC4)ncc3c2)C(=O)Nc5cccc(c5C)C(F)(F)F,CHEMBL213290,6.2,CHEMBL2148,Tyrosine-protein kinase JAK3,626.0
36344,Cc1ccc(cc1c2ccc3nc(NCCN4CCOCC4)ncc3c2)C(=O)Nc5cccc(c5)C(F)(F)F,CHEMBL215943,7.14,CHEMBL2148,Tyrosine-protein kinase JAK3,72.0
36345,Cc1ccc(cc1c2ccc3nc(N)ncc3c2)C(=O)Nc4cccc(c4C)C(F)(F)F,CHEMBL215813,6.25,CHEMBL2148,Tyrosine-protein kinase JAK3,557.0
36346,Cc1ccc(cc1c2ccc3nc(N)ncc3c2)C(=O)Nc4cccc(c4)C(F)(F)F,CHEMBL385937,7.7,CHEMBL2148,Tyrosine-protein kinase JAK3,20.0
36347,Cc1ccccc1c2ccc3nc(N)ncc3c2,CHEMBL215952,5.01,CHEMBL2148,Tyrosine-protein kinase JAK3,9819.0
36348,CNc1ncc2cc(ccc2n1)c3cc(NC(=O)Nc4cccc(c4)C(F)(F)F)ccc3C,CHEMBL424719,5.94,CHEMBL2148,Tyrosine-protein kinase JAK3,1141.0
36349,CNc1ncc2cc(ccc2n1)c3cc(NC(=O)c4cccc(c4)C(F)(F)F)ccc3C,CHEMBL212128,6.81,CHEMBL2148,Tyrosine-protein kinase JAK3,154.0
36350,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cc(ccc4N5CC(C)(C)C5=O)C(F)(F)F,CHEMBL385055,6.71,CHEMBL2148,Tyrosine-protein kinase JAK3,193.0
36351,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cc(ccc4NC(=O)NCCN5CCOCC5)C(F)(F)F,CHEMBL213831,6.14,CHEMBL2148,Tyrosine-protein kinase JAK3,722.0
36352,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cc(ccc4N5CCN(C)C5=O)C(F)(F)F,CHEMBL385598,6.01,CHEMBL2148,Tyrosine-protein kinase JAK3,987.0
36353,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cc(ccc4N5CCCCC5)C(F)(F)F,CHEMBL214495,6.6,CHEMBL2148,Tyrosine-protein kinase JAK3,253.0
36354,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cc(ccc4OC5CCN(C)CC5)C(F)(F)F,CHEMBL386661,6.06,CHEMBL2148,Tyrosine-protein kinase JAK3,868.0
36355,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4ccc(Cl)c(c4C)C(F)(F)F,CHEMBL212183,6.97,CHEMBL2148,Tyrosine-protein kinase JAK3,106.0
36356,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4ccc(Cl)c(c4)C(F)(F)F,CHEMBL215019,7.8,CHEMBL2148,Tyrosine-protein kinase JAK3,16.0
36357,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cccc5CCCc45,CHEMBL427233,5.87,CHEMBL2148,Tyrosine-protein kinase JAK3,1339.0
36358,CNc1ncc2cc(ccc2n1)c3cc(ccc3C)C(=O)Nc4cccc(c4C)C(F)(F)F,CHEMBL215969,6.88,CHEMBL2148,Tyrosine-protein kinase JAK3,133.0
36359,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,CHEMBL221959,7.89,CHEMBL2148,Tyrosine-protein kinase JAK3,13.0
36360,Cl.COC[C@H](C)Nc1cc(nc(n1)n2cnc3ccncc23)c4cocc4,CHEMBL557844,7.29,CHEMBL2148,Tyrosine-protein kinase JAK3,51.0
36361,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)c4cocc4)c5ccc(F)cc5,CHEMBL221378,7.08,CHEMBL2148,Tyrosine-protein kinase JAK3,83.0
36362,C[C@H](Nc1cc(nc(n1)n2cnc3ccc(cc23)C#N)c4cocc4)c5ccccc5,CHEMBL375205,7.51,CHEMBL2148,Tyrosine-protein kinase JAK3,31.0
36363,COC[C@H](C)Nc1cc(nc(n1)n2cnc3ccncc23)c4cocc4,CHEMBL220484,6.78,CHEMBL2148,Tyrosine-protein kinase JAK3,165.0
36364,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)c4cccc(c4)C#N)c5ccccc5,CHEMBL220969,6.78,CHEMBL2148,Tyrosine-protein kinase JAK3,167.0
36365,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)c4ccc(cc4)C#N)c5ccccc5,CHEMBL374321,7.38,CHEMBL2148,Tyrosine-protein kinase JAK3,42.0
36366,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)c4cnn(C)c4)c5ccccc5,CHEMBL221376,6.61,CHEMBL2148,Tyrosine-protein kinase JAK3,245.0
36367,COc1ccc(cc1OC)c2cc(N[C@@H](C)c3ccccc3)nc(n2)n4cnc5ccncc45,CHEMBL220483,7.31,CHEMBL2148,Tyrosine-protein kinase JAK3,49.0
36368,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)c4cccc(c4)N(C)C)c5ccccc5,CHEMBL373523,6.33,CHEMBL2148,Tyrosine-protein kinase JAK3,470.0
36369,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)c4ccc(cc4)N(C)C)c5ccccc5,CHEMBL384820,7.21,CHEMBL2148,Tyrosine-protein kinase JAK3,62.0
36370,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)c4cocc4)c5ccccc5,CHEMBL222027,7.22,CHEMBL2148,Tyrosine-protein kinase JAK3,60.0
36371,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)N4CC[C@@H](O)C4)c5ccccc5,CHEMBL221037,6.75,CHEMBL2148,Tyrosine-protein kinase JAK3,180.0
36372,CN1CCN(CC1)c2cc(Nc3ccccc3Cl)nc(n2)n4cnc5ccncc45,CHEMBL376885,6.88,CHEMBL2148,Tyrosine-protein kinase JAK3,131.0
36373,CN1CCN(CC1)c2cc(Oc3c(F)cccc3F)nc(n2)n4cnc5ccncc45,CHEMBL385114,6.92,CHEMBL2148,Tyrosine-protein kinase JAK3,120.0
36374,CN1CCN(CC1)c2cc(Oc3ccccc3Cl)nc(n2)n4cnc5ccncc45,CHEMBL218439,7.57,CHEMBL2148,Tyrosine-protein kinase JAK3,27.0
36375,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)N4CCN(C)CC4)c5ccccc5,CHEMBL375296,7.21,CHEMBL2148,Tyrosine-protein kinase JAK3,61.0
36376,C[C@H](Nc1cc(nc(n1)n2cnc3ccncc23)N(C)C)c4ccccc4,CHEMBL218579,7.72,CHEMBL2148,Tyrosine-protein kinase JAK3,19.0
36377,COC[C@H](C)Nc1ccnc(n1)n2cnc3ccc(cc23)C#N,CHEMBL221912,7.35,CHEMBL2148,Tyrosine-protein kinase JAK3,45.0
36378,C[C@@H](Nc1nccc(n1)n2cnc3ccncc23)c4ccccc4,CHEMBL375076,6.84,CHEMBL2148,Tyrosine-protein kinase JAK3,145.0
36379,C[C@H](Nc1ccnc(n1)n2cnc3cnccc23)c4ccccc4,CHEMBL220585,6.16,CHEMBL2148,Tyrosine-protein kinase JAK3,700.0
36380,C1C[C@H](Nc2ccnc(n2)n3cnc4ccncc34)c5ccccc5C1,CHEMBL221038,5.04,CHEMBL2148,Tyrosine-protein kinase JAK3,9097.0
36381,C[C@H](N(C)c1ccnc(n1)n2cnc3ccncc23)c4ccccc4,CHEMBL218602,6.07,CHEMBL2148,Tyrosine-protein kinase JAK3,860.0
36382,C[C@H](Nc1ccnc(n1)n2cnc3ccncc23)c4ccc(Cl)cc4,CHEMBL218746,5.71,CHEMBL2148,Tyrosine-protein kinase JAK3,1928.0
36383,C[C@H](Nc1ccnc(n1)n2cnc3ccncc23)c4ccc(F)cc4,CHEMBL221976,7.04,CHEMBL2148,Tyrosine-protein kinase JAK3,92.0
36384,C[C@H](Nc1ccnc(n1)n2cnc3ccncc23)c4ccccc4,CHEMBL221029,7.68,CHEMBL2148,Tyrosine-protein kinase JAK3,21.0
36386,CNc1ncnc(n1)c2cccnc2Oc3ccc(F)c(c3)C(=O)Nc4cc(ccc4N(C)CCCN(C)C)C(F)(F)F,CHEMBL373882,4.6,CHEMBL2148,Tyrosine-protein kinase JAK3,25000.0
36387,CN(C)[C@H]1CCCN(C1)c2ccc(cc2NC(=O)c3cc(ccc3F)C#Cc4cnc(N)nc4)C(F)(F)F,CHEMBL386637,5.77,CHEMBL2148,Tyrosine-protein kinase JAK3,1700.0
36388,OC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7ccccc7n(C1)c6c24,CHEMBL234086,6.85,CHEMBL2148,Tyrosine-protein kinase JAK3,142.0
36389,OCC1Cn2c3ccc(CO)cc3c4c5CNC(=O)c5c6c7cc(\C=C\Cn8ccnc8)ccc7n(C1)c6c24,CHEMBL234066,8.52,CHEMBL2148,Tyrosine-protein kinase JAK3,3.0
36390,CN(C)CCCNC(=O)\C=C\c1ccc2c(c1)c3c4C(=O)NCc4c5c6ccccc6n7CC(CO)Cn2c3c57,CHEMBL233856,6.62,CHEMBL2148,Tyrosine-protein kinase JAK3,237.0
36391,OCC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7cc(\C=C\C(=O)O)ccc7n(C1)c6c24,CHEMBL233854,6.16,CHEMBL2148,Tyrosine-protein kinase JAK3,686.0
36392,OCC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7cc(\C=C\CNC8=NCCN8)ccc7n(C1)c6c24,CHEMBL388221,7.51,CHEMBL2148,Tyrosine-protein kinase JAK3,31.0
36393,OCC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7cc(\C=C\Cn8ccnc8)ccc7n(C1)c6c24,CHEMBL243018,7.96,CHEMBL2148,Tyrosine-protein kinase JAK3,11.0
36394,OCC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7cc(\C=C\n8ccnc8)ccc7n(C1)c6c24,CHEMBL388220,6.96,CHEMBL2148,Tyrosine-protein kinase JAK3,109.0
36395,Cc1ncsc1\C=C\c2ccc3c(c2)c4c5C(=O)NCc5c6c7ccccc7n8CC(CO)Cn3c4c68,CHEMBL245172,6.23,CHEMBL2148,Tyrosine-protein kinase JAK3,592.0
36396,OCC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7cc(\C=C\c8ccccn8)ccc7n(C1)c6c24,CHEMBL243016,6.45,CHEMBL2148,Tyrosine-protein kinase JAK3,354.0
36397,CC(C)OCc1ccc2c(c1)c3c4CNC(=O)c4c5c6cc(COC(C)C)ccc6n7CC(CO)Cn2c3c57,CHEMBL243015,5.98,CHEMBL2148,Tyrosine-protein kinase JAK3,1.05
36398,OCC1Cn2c3ccc(CO)cc3c4c5CNC(=O)c5c6c7cc(CO)ccc7n(C1)c6c24,CHEMBL232033,7.85,CHEMBL2148,Tyrosine-protein kinase JAK3,14.0
36399,OCC1Cn2c3ccc(CN4CCOCC4)cc3c5c6CNC(=O)c6c7c8cc(Br)ccc8n(C1)c7c25,CHEMBL396213,5.5,CHEMBL2148,Tyrosine-protein kinase JAK3,3.13
36400,CC(C)OCc1ccc2c(c1)c3c4CNC(=O)c4c5c6cc(Br)ccc6n7CC(CO)Cn2c3c57,CHEMBL231822,7.16,CHEMBL2148,Tyrosine-protein kinase JAK3,70.0
36401,OCC1Cn2c3ccc(C=O)cc3c4c5CNC(=O)c5c6c7cc(Br)ccc7n(C1)c6c24,CHEMBL231821,7.82,CHEMBL2148,Tyrosine-protein kinase JAK3,15.0
36402,OCC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7cc(Br)ccc7n(C1)c6c24,CHEMBL397664,7.63,CHEMBL2148,Tyrosine-protein kinase JAK3,23.5
36403,CN(C)Cc1ccc2c(c1)c3c4CNC(=O)c4c5c6ccccc6n7CC(CO)Cn2c3c57,CHEMBL234937,6.6,CHEMBL2148,Tyrosine-protein kinase JAK3,250.0
36404,CC(C)OCc1ccc2c(c1)c3c4CNC(=O)c4c5c6ccccc6n7CC(CO)Cn2c3c57,CHEMBL397663,7.1,CHEMBL2148,Tyrosine-protein kinase JAK3,80.0
36405,OCC1Cn2c3ccc(CO)cc3c4c5CNC(=O)c5c6c7ccccc7n(C1)c6c24,CHEMBL234936,8.52,CHEMBL2148,Tyrosine-protein kinase JAK3,3.0
36406,OCC1Cn2c3ccccc3c4c5CNC(=O)c5c6c7ccccc7n(C1)c6c24,CHEMBL396449,7.76,CHEMBL2148,Tyrosine-protein kinase JAK3,17.5
36407,OCC1(O)Cn2c3ccccc3c4c5CNC(=O)c5c6c7ccccc7n(C1)c6c24,CHEMBL234718,7.57,CHEMBL2148,Tyrosine-protein kinase JAK3,27.0
36408,C=C1Cn2c3ccccc3c4c5CNC(=O)c5c6c7ccccc7n(C1)c6c24,CHEMBL396194,7.14,CHEMBL2148,Tyrosine-protein kinase JAK3,72.0
36409,OCC(=C1Cn2c3ccccc3c4c5CNC(=O)c5c6c7ccccc7n(C1)c6c24)CO,CHEMBL234293,7.44,CHEMBL2148,Tyrosine-protein kinase JAK3,36.0
36410,OCC1(CO)Cn2c3ccccc3c4c5CNC(=O)c5c6c7ccccc7n(C1)c6c24,CHEMBL234292,7.87,CHEMBL2148,Tyrosine-protein kinase JAK3,13.5
36411,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,CHEMBL388978,8.22,CHEMBL2148,Tyrosine-protein kinase JAK3,6.0
36413,CN1CCN(CC1)C(=O)c2cc3c(NCc4ccccc4F)nc(nc3n2C)n5cnc6ccncc56,CHEMBL231925,5.52,CHEMBL2148,Tyrosine-protein kinase JAK3,3050.0
36414,C[C@@H](Nc1nc(nc2c1cc(C(=O)N3CCN(C)CC3)n2C)n4cnc5ccncc45)c6ccccc6,CHEMBL392371,6.37,CHEMBL2148,Tyrosine-protein kinase JAK3,430.0
36415,CN1CCN(CC1)C(=O)c2cc3c(NC(C)(C)C)nc(nc3n2C)n4cnc5ccncc45,CHEMBL232149,6.7,CHEMBL2148,Tyrosine-protein kinase JAK3,200.0
36416,C[C@H](Nc1nc(nc2c1cc(C(=O)NS(=O)(=O)c3ccccc3)n2C)n4cnc5ccncc45)c6ccccc6,CHEMBL392998,6.84,CHEMBL2148,Tyrosine-protein kinase JAK3,143.0
36417,C[C@H](Nc1nc(nc2c1cc(C(=O)N3CCN(C)CC3)n2C)n4cnc5ccncc45)C(C)(C)O,CHEMBL232147,6.85,CHEMBL2148,Tyrosine-protein kinase JAK3,142.0
36418,COc1ccc(Cl)c(Nc2nc(nc3c2cc(C(=O)N4CCN(C)CC4)n3C)n5cnc6ccncc56)c1,CHEMBL393375,6.85,CHEMBL2148,Tyrosine-protein kinase JAK3,142.0
36419,COC[C@H](C)Nc1nc(nc2c1cc(C(=O)N3CCN(C)CC3)n2C)n4cnc5ccncc45,CHEMBL231949,6.9,CHEMBL2148,Tyrosine-protein kinase JAK3,126.0
36420,COCCNC(=O)c1cc2c(N[C@@H](C)c3ccccc3)nc(nc2n1C)n4cnc5ccncc45,CHEMBL231948,7.11,CHEMBL2148,Tyrosine-protein kinase JAK3,77.0
36421,C[C@H](Nc1nc(nc2c1cc(C(=O)NCCCn3ccnc3)n2C)n4cnc5ccncc45)c6ccccc6,CHEMBL231733,7.17,CHEMBL2148,Tyrosine-protein kinase JAK3,67.0
36422,C[C@H](Nc1nc(nc2c1cc(C(=O)N3CCOCC3)n2C)n4cnc5ccncc45)c6ccccc6,CHEMBL391096,7.31,CHEMBL2148,Tyrosine-protein kinase JAK3,49.0
36423,C[C@H](Nc1nc(nc2c1cc(C(=O)NCCCN3CCOCC3)n2C)n4cnc5ccncc45)c6ccccc6,CHEMBL233969,7.34,CHEMBL2148,Tyrosine-protein kinase JAK3,46.0
36424,C[C@H](Nc1nc(nc2c1cc(C(=O)NS(=O)(=O)C)n2C)n3cnc4ccncc34)c5ccccc5,CHEMBL394174,7.38,CHEMBL2148,Tyrosine-protein kinase JAK3,42.0
36425,C[C@H](Nc1nc(nc2c1cc(C(=O)NCCN(C)C)n2C)n3cnc4ccncc34)c5ccccc5,CHEMBL233555,7.47,CHEMBL2148,Tyrosine-protein kinase JAK3,34.0
36426,CONC(=O)c1cc2c(N[C@@H](C)c3ccccc3)nc(nc2n1C)n4cnc5ccncc45,CHEMBL391492,7.75,CHEMBL2148,Tyrosine-protein kinase JAK3,18.0
36427,C[C@H](Nc1nc(nc2c1cc(C(=O)N3CCN(C)CC3)n2C)n4cnc5ccncc45)c6ccccc6,CHEMBL233151,7.66,CHEMBL2148,Tyrosine-protein kinase JAK3,22.0
36428,C(Nc1ccnc2oc(c3ccccc3)c(c4ccccc4)c12)[C@@H]5CCCO5,CHEMBL240429,7.58,CHEMBL2148,Tyrosine-protein kinase JAK3,0.026
36429,C(CNc1ccnc2oc(c3ccc(OCCN4CCCCC4)cc3)c(c5ccccc5)c12)Cn6ccnc6,CHEMBL239591,5.85,CHEMBL2148,Tyrosine-protein kinase JAK3,1.4
36430,C(Cc1cccnc1)Nc2ccnc3oc(c4ccc(OCCN5CCCCC5)cc4)c(c6ccccc6)c23,CHEMBL437754,7.43,CHEMBL2148,Tyrosine-protein kinase JAK3,0.037000000000000005
36431,C(Cc1ccncc1)Nc2ccnc3oc(c4ccc(OCCN5CCCCC5)cc4)c(c6ccccc6)c23,CHEMBL427687,7.1,CHEMBL2148,Tyrosine-protein kinase JAK3,0.08
36432,C(CN1CCNCC1)Nc2ccnc3oc(c4ccc(OCCN5CCCCC5)cc4)c(c6ccccc6)c23,CHEMBL393596,7.15,CHEMBL2148,Tyrosine-protein kinase JAK3,0.071
36433,CC(C)N(CCOc1ccc(cc1)c2oc3nccc(NCCN4CCNCC4)c3c2c5ccccc5)C(C)C,CHEMBL239590,7.36,CHEMBL2148,Tyrosine-protein kinase JAK3,0.044
36434,C(CN1CCNCC1)Nc2ccnc3oc(c4ccc(OCCn5ccnc5)cc4)c(c6ccccc6)c23,CHEMBL240432,7.6,CHEMBL2148,Tyrosine-protein kinase JAK3,0.025
36435,C(CN1CCNCC1)Nc2ccnc3oc(c4ccc(OCCN5CCCC5)cc4)c(c6ccccc6)c23,CHEMBL240431,6.96,CHEMBL2148,Tyrosine-protein kinase JAK3,0.11
36436,C(CN1CCNCC1)Nc2ccnc3oc(c4ccc(OCCN5CCOCC5)cc4)c(c6ccccc6)c23,CHEMBL240430,7.5,CHEMBL2148,Tyrosine-protein kinase JAK3,0.032
36437,C(CN1CCNCC1)Nc2ccnc3oc(c4ccccc4)c(c5ccccc5)c23,CHEMBL392990,6.85,CHEMBL2148,Tyrosine-protein kinase JAK3,0.14
36438,C(CN1CCNCC1)Nc2ncnc3oc(c4ccc(OCCN5CCCC5)cc4)c(c6ccccc6)c23,CHEMBL247468,6.02,CHEMBL2148,Tyrosine-protein kinase JAK3,0.96
36439,CC(C)Nc1ncnc2oc(c3ccc(OCCN4CCCC4)cc3)c(c5ccccc5)c12,CHEMBL247866,5.85,CHEMBL2148,Tyrosine-protein kinase JAK3,1.426
36440,Fc1ccc2c(c1)c3C(=O)NC=Cc3c4[nH]c(nc24)c5c(F)cccc5Cl,CHEMBL272424,9.22,CHEMBL2148,Tyrosine-protein kinase JAK3,0.6
36442,COc1nc(Nc2ccc(cc2)N3CCN(C)CC3)ncc1C(=O)Nc4cc(ccc4C)C(=O)Nc5cccc(c5F)C(F)(F)F,CHEMBL257858,6.48,CHEMBL2148,Tyrosine-protein kinase JAK3,334.0
36443,CN1CCN(CC1)c2ccc(Nc3ncc4C(=O)N(c5c(C)cccc5C)c6nc7ccccc7n6c4n3)cc2,CHEMBL410295,6.82,CHEMBL2148,Tyrosine-protein kinase JAK3,0.15
36445,Cc1ccc(NC(=O)Nc2cccc(c2)C(F)(F)F)cc1c3ccc4nc(N)ncc4c3,CHEMBL409914,5.52,CHEMBL2148,Tyrosine-protein kinase JAK3,3040.0
36446,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1c3ccc4nc(N)ncc4c3,CHEMBL429582,6.81,CHEMBL2148,Tyrosine-protein kinase JAK3,156.0
36447,CN1CCN(CC1)c2ccc(Nc3ncc(NC(=O)c4cc(ccc4C)C(=O)Nc5cccc(c5)C(F)(F)F)cn3)cc2,CHEMBL408070,6.36,CHEMBL2148,Tyrosine-protein kinase JAK3,438.0
36449,CS(=O)(=O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4OCOc34)n2)c1,CHEMBL445162,4.69,CHEMBL2148,Tyrosine-protein kinase JAK3,20.5
36450,O=C(NC1CC1)Nc2c[nH]nc2c3nc4cc(CN5CCOCC5)ccc4[nH]3,CHEMBL495727,8.96,CHEMBL2148,Tyrosine-protein kinase JAK3,1.1
36451,CC(C)(C)NS(=O)(=O)c1ccc(cc1)c2ccc3[nH]nc(N)c3c2,CHEMBL480411,5.53,CHEMBL2148,Tyrosine-protein kinase JAK3,2.93
36452,Cc1cc(nn1c2cccc(c2)C(F)(F)F)C(=O)Nc3ccc4[nH]ncc4c3,CHEMBL485370,5.58,CHEMBL2148,Tyrosine-protein kinase JAK3,2640.0
36453,CN1CCN(CC1)c2ccc(Nc3ncc4[nH]nc(c5ccccc5)c4n3)cc2,CHEMBL449888,7.01,CHEMBL2148,Tyrosine-protein kinase JAK3,98.0
36454,Oc1c2ccccc2c3N=Nc4cccc1c34,CHEMBL1725279,6.02,CHEMBL2148,Tyrosine-protein kinase JAK3,957.0
36458,O=C1NC=Nc2[nH]c(cc12)c3ccnc(\C=C\c4ccc(CN5CCOCC5)cc4)c3,CHEMBL461139,6.51,CHEMBL2148,Tyrosine-protein kinase JAK3,0.31
36459,CN(C)CCOc1ccc(\C=C\c2cc(ccn2)c3cc4C(=O)NC=Nc4[nH]3)cc1,CHEMBL461140,6.0,CHEMBL2148,Tyrosine-protein kinase JAK3,1.0
36460,CCOc1ccccc1Oc2nc(Nc3ccc(cc3)N4CCNCC4)ncc2C(=O)Nc5c(C)cccc5C,CHEMBL459044,7.13,CHEMBL2148,Tyrosine-protein kinase JAK3,0.07400000000000001
36461,COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c3cnc(Nc4ccc(OCCN5CCCC5)cc4)nc13,CHEMBL458333,6.77,CHEMBL2148,Tyrosine-protein kinase JAK3,0.17
