Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
161948,CC1=NC(=C(NC1=O)c2ccc(CN3CCC(CC3)N4C(=O)Nc5ccccc45)cc2)c6ccccc6,CHEMBL572629,4.48,CHEMBL4816,Serine/threonine-protein kinase AKT3,33100.0
161949,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)C5=C(N=C(Cc6ccccc6)C(=O)N5)c7ccccc7)CC3,CHEMBL3143722,5.4,CHEMBL4816,Serine/threonine-protein kinase AKT3,3973.0
161950,CC(C)Cc1nc(c2ccccc2)c(nc1O)c3ccc(CN4CCC(CC4)n5c(O)nc6ccccc56)cc3,CHEMBL178468,4.66,CHEMBL4816,Serine/threonine-protein kinase AKT3,21870.0
161951,OC(=O)c1ccc2nc(c3ccccc3)c(nc2c1)c4ccc(CN5CCC(CC5)N6C(=O)Nc7ccccc67)cc4,CHEMBL273160,5.5,CHEMBL4816,Serine/threonine-protein kinase AKT3,3200.0
161952,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6ccc(cc6nc5c7ccccc7)c8nn[nH]n8)CC3,CHEMBL271091,5.91,CHEMBL4816,Serine/threonine-protein kinase AKT3,1228.0
161953,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc(ccc6nc5c7ccccc7)c8nn[nH]n8)CC3,CHEMBL408151,5.79,CHEMBL4816,Serine/threonine-protein kinase AKT3,1613.0
161954,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc7cn[nH]c7cc6nc5c8ccccc8)CC3,CHEMBL180231,5.62,CHEMBL4816,Serine/threonine-protein kinase AKT3,2400.0
161955,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3,CHEMBL258844,5.67,CHEMBL4816,Serine/threonine-protein kinase AKT3,2119.0
161956,N[C@H](COc1cncc(\C=C\c2ccncc2)c1)Cc3c[nH]c4ccccc34,CHEMBL383541,6.45,CHEMBL4816,Serine/threonine-protein kinase AKT3,354.0
161957,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,CHEMBL388978,8.0,CHEMBL4816,Serine/threonine-protein kinase AKT3,10.0
161960,N[C@H](COc1cncc(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45,CHEMBL383264,7.46,CHEMBL4816,Serine/threonine-protein kinase AKT3,35.0
161962,N[C@H](COc1cncc(c1)c2ccc3cnc(N)cc3c2)Cc4c[nH]c5ccccc45,CHEMBL210390,7.12,CHEMBL4816,Serine/threonine-protein kinase AKT3,76.0
161963,N[C@H](COc1cnc(C#C)c(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45,CHEMBL207544,7.41,CHEMBL4816,Serine/threonine-protein kinase AKT3,39.0
161964,N[C@H](COc1cnc(Cl)c(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45,CHEMBL378963,7.14,CHEMBL4816,Serine/threonine-protein kinase AKT3,73.0
161966,CNc1nccc(n1)c2ccc(s2)C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl,CHEMBL213618,8.52,CHEMBL4816,Serine/threonine-protein kinase AKT3,3.0
161967,CNc1nccc(n1)c2ccc(NC(=O)CCc3ccc(F)cc3)s2,CHEMBL213181,5.64,CHEMBL4816,Serine/threonine-protein kinase AKT3,2300.0
161968,CNc1nccc(n1)c2ccc(NC(=O)NCc3ccc(Cl)cc3Cl)s2,CHEMBL376424,5.68,CHEMBL4816,Serine/threonine-protein kinase AKT3,2100.0
161969,CNc1nccc(n1)c2ccc(NC(=O)OCc3ccc(F)cc3)s2,CHEMBL214339,5.13,CHEMBL4816,Serine/threonine-protein kinase AKT3,7400.0
161970,CNc1nccc(n1)c2ccc(CNCCc3ccc(Cl)cc3Cl)s2,CHEMBL214906,5.28,CHEMBL4816,Serine/threonine-protein kinase AKT3,5200.0
161971,CNc1nccc(n1)c2ccc(s2)C(=O)NCc3ccc(F)cc3,CHEMBL425964,5.33,CHEMBL4816,Serine/threonine-protein kinase AKT3,4700.0
161972,CNc1nccc(n1)c2ccc(s2)C(=O)NCCCc3ccc(F)cc3,CHEMBL213178,4.75,CHEMBL4816,Serine/threonine-protein kinase AKT3,18000.0
161973,CNc1nccc(n1)c2ccc(s2)C(=O)NCCc3ccccc3,CHEMBL209547,5.3,CHEMBL4816,Serine/threonine-protein kinase AKT3,5000.0
