Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
111717,Oc1cccc(c1)c2cn3cc(nc3c(n2)N4CCOCC4)C(F)(F)F,CHEMBL1957487,6.97,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.108
111718,OCc1cn2cc(nc(N3CCOCC3)c2n1)c4cccc(O)c4,CHEMBL1957488,6.19,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.639
111719,Oc1cccc(c1)c2cn3cc(CN4CCOCC4)nc3c(n2)N5CCOCC5,CHEMBL1957489,6.35,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.444
111720,CN1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cccc(O)c5)CC1,CHEMBL1957490,5.56,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.75
111721,CC(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cccc(O)c5)CC1,CHEMBL1957491,6.35,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.451
111722,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cccc(O)c5)CC1,CHEMBL1957492,7.43,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.037000000000000005
111723,Oc1cccc(c1)c2cn3cc(CN4CCNC(=O)C4)nc3c(n2)N5CCOCC5,CHEMBL1957493,6.27,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.54
111724,CN1CCN(CC1)c2cnc3c(nc(cn23)c4cccc(O)c4)N5CCOCC5,CHEMBL1957494,6.29,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.512
111725,Oc1cccc(c1)c2cn3c(cnc3c(n2)N4CCOCC4)N5CCNCC5,CHEMBL1957495,6.05,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.897
111726,CS(=O)(=O)N1CCN(CC1)c2cnc3c(nc(cn23)c4cccc(O)c4)N5CCOCC5,CHEMBL1957496,6.28,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.526
111727,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cccc6[nH]ncc56)CC1,CHEMBL1957497,7.02,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.095
111728,CS(=O)(=O)N1CCN(Cc2nc3c(nc(cn3c2Br)c4cccc5[nH]ncc45)N6CCOCC6)CC1,CHEMBL1957498,7.33,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.047
111729,CS(=O)(=O)N1CCN(Cc2cn3c(C#N)c(nc(N4CCOCC4)c3n2)c5cccc6[nH]ncc56)CC1,CHEMBL1957499,6.71,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.194
111730,CS(=O)(=O)N1CCN(Cc2cn3c(Cl)c(nc(N4CCOCC4)c3n2)c5cccc6[nH]ncc56)CC1,CHEMBL1957500,6.84,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.145
111731,NC(=O)c1cn2cc(nc(N3CCOCC3)c2n1)c4cccc5[nH]ncc45,CHEMBL1957501,6.97,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.107
111732,CNC(=O)c1cn2cc(nc(N3CCOCC3)c2n1)c4cccc5[nH]ncc45,CHEMBL1957502,6.96,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.11
111733,CCNC(=O)c1cn2cc(nc(N3CCOCC3)c2n1)c4cccc5[nH]ncc45,CHEMBL1957503,7.04,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.092
111734,O=C(NCCN1CCOCC1)c2cn3cc(nc(N4CCOCC4)c3n2)c5cccc6[nH]ncc56,CHEMBL1957504,7.42,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.038
111735,CN(C)CCCNC(=O)c1cn2cc(nc(N3CCOCC3)c2n1)c4cccc5[nH]ncc45,CHEMBL1957505,7.46,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.035
111736,CN(C)CCNC(=O)c1cn2cc(nc(N3CCOCC3)c2n1)c4cccc5[nH]ncc45,CHEMBL1957506,7.46,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.035
111737,COCCNC(=O)c1cn2cc(nc(N3CCOCC3)c2n1)c4cccc5[nH]ncc45,CHEMBL1957507,7.3,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.05
111738,COCCCNC(=O)c1cn2cc(nc(N3CCOCC3)c2n1)c4cccc5[nH]ncc45,CHEMBL1957508,7.51,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.031
111759,Cc1c(CN2CCN(CC2)S(=O)(=O)C)nc3c(nc(cn13)c4cnc(N)nc4)N5CCOCC5,CHEMBL2087492,8.0,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,10.0
111761,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cccc6[nH]ccc56)CC1,CHEMBL2087463,5.6,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2500.0
111762,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc6[nH]ccc6c5)CC1,CHEMBL2087466,6.95,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,113.0
111763,CC(=O)Nc1ccc(cn1)c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087467,6.68,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,210.0
111764,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5ccc(N)nc5)CC1,CHEMBL2087468,6.77,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,169.0
111765,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)c(c5)C#N)CC1,CHEMBL2087469,6.0,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,1010.0
111766,COc1ccc(cn1)c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087470,5.34,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,4550.0
111767,COc1cncc(c1)c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087471,5.96,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,1110.0
111768,Cc1ccncc1c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087472,6.33,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,468.0
111769,Cc1ccc(cn1)c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087473,6.11,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,776.0
111770,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CC1,CHEMBL2087474,8.63,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.34
111771,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cncnc5)CC1,CHEMBL2087475,6.91,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,123.0
111772,COc1ncc(cn1)c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087476,6.8,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,160.0
111773,Cc1ncc(cn1)c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087477,7.68,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,21.1
111774,CNc1ncc(cn1)c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087478,7.79,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,16.4
111775,CS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5C(F)(F)F)CC1,CHEMBL2087479,8.17,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,6.8
111776,Cc1nc(N)ncc1c2cn3cc(CN4CCN(CC4)S(=O)(=O)C)nc3c(n2)N5CCOCC5,CHEMBL2087480,7.49,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,32.3
111777,CS(=O)(=O)C1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CC1,CHEMBL2087481,7.54,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,28.7
111778,C[C@@H]1CN(C[C@H](C)N1Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)S(=O)(=O)C,CHEMBL2087482,8.49,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,3.2
111779,C[C@H]1CN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CCN1S(=O)(=O)C,CHEMBL2087483,8.26,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,5.5
111780,C[C@@H]1CN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CCN1S(=O)(=O)C,CHEMBL2087484,8.59,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.6
111781,CS(=O)(=O)N1C2CCC1CN(Cc3cn4cc(nc(N5CCOCC5)c4n3)c6cnc(N)nc6)C2,CHEMBL2087485,6.97,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,108.0
111782,CS(=O)(=O)N1CC2CN(Cc3cn4cc(nc(N5CCOCC5)c4n3)c6cnc(N)nc6)CC2C1,CHEMBL2087486,6.93,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,117.0
111783,CS(=O)(=O)N1CCC2(CC1)CN(Cc3cn4cc(nc(N5CCOCC5)c4n3)c6cnc(N)nc6)C2,CHEMBL2087487,6.96,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,110.0
111784,CN(C)CC(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CC1,CHEMBL2087488,7.47,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,34.0
111785,C[C@H](O)C(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CC1,CHEMBL2087489,7.46,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,34.6
111786,CCS(=O)(=O)N1CCN(Cc2cn3cc(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CC1,CHEMBL2087490,7.88,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,13.3
111787,CS(=O)(=O)N1CCN(Cc2cn3c(Cl)c(nc(N4CCOCC4)c3n2)c5cnc(N)nc5)CC1,CHEMBL2087493,8.62,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.4
111788,CS(=O)(=O)N1CCN(Cc2cn3c(Cl)c(nc(N4CCOCC4)c3n2)c5cnc(N)nc5C(F)(F)F)CC1,CHEMBL2087494,8.17,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,6.8
111789,CNc1ncc(cn1)c2nc(N3CCOCC3)c4nc(CN5CCN(CC5)S(=O)(=O)C)cn4c2Cl,CHEMBL2087495,7.94,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,11.4
111790,Cc1nc(N)ncc1c2nc(N3CCOCC3)c4nc(CN5CCN(CC5)S(=O)(=O)C)cn4c2Cl,CHEMBL2087496,7.89,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,13.0
111791,Cc1ncc(cn1)c2nc(N3CCOCC3)c4nc(CN5CCN(CC5)S(=O)(=O)C)cn4c2Cl,CHEMBL2087497,7.67,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,21.6
111792,CS(=O)(=O)N1CCN(Cc2cn3c(Cl)c(nc(N4CCOCC4)c3n2)c5cnc6[nH]ccc6c5)CC1,CHEMBL2087498,6.78,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,166.0
111797,CS(=O)(=O)N1CCN(Cc2nc3c(nc(cn3c2Br)c4cnc(N)nc4)N5CCOCC5)CC1,CHEMBL2087491,9.15,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.7
111798,CC1=NNC(=O)c2c1c3cc(Br)ccc3n2Cc4ccc(cc4)[N+](=O)[O-],CHEMBL2088660,5.22,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,6.0
111799,CC1=NNC(=O)c2c1c3cc(Br)ccc3n2Cc4cccc(c4)[N+](=O)[O-],CHEMBL2088661,5.29,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,5.1
111800,CC1=NNC(=O)c2c1c3cc(Br)ccc3n2Cc4ccc(cc4)C#N,CHEMBL2088662,5.72,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,1.9
111801,CC1=NNC(=O)c2c1c3cc(Br)ccc3n2Cc4cccc(c4)C#N,CHEMBL2088663,7.04,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.091
111802,COc1ccc(Cn2c3C(=O)NN=C(C)c3c4cc(Br)ccc24)cc1,CHEMBL2088664,5.82,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,1.5
111803,COc1cccc(Cn2c3C(=O)NN=C(C)c3c4cc(Br)ccc24)c1,CHEMBL2088665,5.82,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,1.5
111804,CC1=NNC(=O)c2c1c3cc(F)ccc3n2Cc4cccc(c4)C#N,CHEMBL2088669,5.3,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,5.0
111805,COc1ccc(Cn2c3C(=O)NN=C(C)c3c4cc(F)ccc24)cc1,CHEMBL2088670,5.38,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,4.2
111806,COc1ccc2c(c1)c3C(=NNC(=O)c3n2Cc4ccc(cc4)[N+](=O)[O-])C,CHEMBL2088672,5.58,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.6
111807,COc1ccc2c(c1)c3C(=NNC(=O)c3n2Cc4cccc(c4)[N+](=O)[O-])C,CHEMBL2088673,5.75,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,1.8
111808,COc1ccc2c(c1)c3C(=NNC(=O)c3n2Cc4ccc(cc4)C#N)C,CHEMBL2088674,5.54,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.9
111809,COc1ccc2c(c1)c3C(=NNC(=O)c3n2Cc4cccc(c4)C#N)C,CHEMBL2088675,5.48,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,3.3
111810,COc1cccc(Cn2c3C(=O)NN=C(C)c3c4cc(OC)ccc24)c1,CHEMBL2088677,5.2,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,6.3
111811,Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2,CHEMBL573339,8.1,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,0.008
111813,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)C(=O)C(=C4\C(=C/NCC=C)\C(=O)CC[C@]34C)O,CHEMBL2158158,6.57,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,270.5
111814,C[C@@]12CCC(=O)c3coc(C(=O)C[C@@H]1O)c23,CHEMBL2158157,6.75,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,177.5
111815,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)C(=O)c4occ5C(=O)CC[C@@]3(C)c45,CHEMBL2158156,6.47,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,338.9
111816,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)C(C)(C)N4CCN(CC4)S(=O)(=O)C)cc1F,CHEMBL2170090,8.4,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,4.0
111817,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@H](C)N4CCN(C[C@@H]4C)S(=O)(=O)C)cc1F,CHEMBL2170089,8.4,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,4.0
111818,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@@H](C)N4CCN(C[C@@H]4C)S(=O)(=O)C)cc1F,CHEMBL2170088,9.0,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,1.0
111819,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@H](C)N4CCN(C[C@H]4C)S(=O)(=O)C)cc1F,CHEMBL2170087,8.7,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.0
111820,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@@H](C)N4CCN(C[C@H]4C)S(=O)(=O)C)cc1F,CHEMBL2170086,7.89,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,13.0
111821,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@H](N4CCN(CC4)S(=O)(=O)C)C(F)(F)F)cc1F,CHEMBL2170085,7.51,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,31.0
111822,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@@H](N4CCN(CC4)S(=O)(=O)C)C(F)(F)F)cc1F,CHEMBL2170084,8.05,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,9.0
111823,COc1ncc(Nc2ncc(CN3CCN(C[C@@H]3C)S(=O)(=O)C)cc2c4nc(C)nc(N)n4)cc1F,CHEMBL2170083,8.7,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,2.0
111824,COc1ncc(Nc2ncc(CN3CCN(C[C@H]3C)S(=O)(=O)C)cc2c4nc(C)nc(N)n4)cc1F,CHEMBL2170082,8.52,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,3.0
111825,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@@H](C)N4CCN(CC4)S(=O)(=O)C)cc1F,CHEMBL2170081,8.4,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,4.0
111826,COc1ncc(Nc2ncc(cc2c3nc(C)nc(N)n3)[C@H](C)N4CCN(CC4)S(=O)(=O)C)cc1F,CHEMBL2170099,8.4,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,4.0
111827,COc1cncc(Nc2ncc(CN3CCN(CC3)S(=O)(=O)C)cc2c4nc(C)nc(N)n4)c1,CHEMBL2170098,7.8,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,16.0
111828,Cc1nc(N)nc(n1)c2cc(CN3CCN(CC3)S(=O)(=O)C)cnc2Nc4cncc(F)c4,CHEMBL2170097,7.43,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,37.0
111829,COc1ncc(Nc2ncc(CN3CCN(CC3)S(=O)(=O)C)cc2c4nc(C)nc(N)n4)cc1F,CHEMBL2170096,7.75,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,18.0
111830,COc1ncc(Nc2ncc(CN3CCN(CC3)S(=O)(=O)C)cc2c4nc(C)nc(N)n4)cn1,CHEMBL2170095,7.77,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,17.0
111831,Cc1nc(N)nc(n1)c2cc(CN3CCN(CC3)S(=O)(=O)C)cnc2Nc4ccc(nc4)C(F)(F)F,CHEMBL2170094,6.97,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,106.0
111832,Cc1ccc(Nc2ncc(CN3CCN(CC3)S(=O)(=O)C)cc2c4nc(C)nc(N)n4)cn1,CHEMBL2170093,7.47,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,34.0
111833,Cc1nc(N)nc(n1)c2cc(CN3CCN(CC3)S(=O)(=O)C)cnc2Nc4ccc(Cl)nc4,CHEMBL2170092,7.62,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,24.0
111834,Cc1nc(N)nc(n1)c2cc(CN3CCN(CC3)S(=O)(=O)C)cnc2NC4=CNC(=O)C=C4,CHEMBL2170091,5.27,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,5320.0
111835,COc1ccc(Nc2ncc(CN3CCN(CC3)S(=O)(=O)C)cc2c4nc(C)nc(N)n4)cn1,CHEMBL2165017,7.92,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,12.0
111837,COc1ccc2C=CC(=O)Oc2c1C3=NN(C(C3)c4ccccc4)S(=O)(=O)c5ccc(Cl)cc5,CHEMBL2324805,4.29,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,50.78
111838,CN(C)CCC(=O)Nc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5,CHEMBL2393142,6.31,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,486.0
111839,NCCC(=O)Nc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5,CHEMBL2393141,6.07,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,855.0
111840,CN(C)CC(=O)Nc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5,CHEMBL2393140,6.42,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,379.0
111841,NCC(=O)Nc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5,CHEMBL2393139,6.92,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,119.0
111842,CN(C)CCNc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5,CHEMBL2393138,6.76,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,174.0
111843,OC(COc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5)CN6CCOCC6,CHEMBL2393137,7.39,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,41.0
111844,CN(C)CC(O)COc1cccc2c1nc(C(F)F)n2c3nc(nc(n3)N4CCOCC4)N5CCOCC5,CHEMBL2393136,7.48,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,33.0
111845,FC(F)c1nc2c(OCCCN3CCOCC3)cccc2n1c4nc(nc(n4)N5CCOCC5)N6CCOCC6,CHEMBL2393135,7.54,CHEMBL2111367,PI3-kinase p110-alpha/p85-alpha,29.0
