Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
16400,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCOCC5,CHEMBL401930,6.82,CHEMBL2695,Focal adhesion kinase 1,150.0
16401,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C,CHEMBL607707,5.36,CHEMBL2695,Focal adhesion kinase 1,4.4
16402,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,6.21,CHEMBL2695,Focal adhesion kinase 1,0.61
16403,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,CHEMBL388978,7.17,CHEMBL2695,Focal adhesion kinase 1,0.068
16404,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN5CCC(CO)CC5,CHEMBL201307,5.4,CHEMBL2695,Focal adhesion kinase 1,4.0
16405,COc1cc(Nc2ncc(Br)c(Nc3ccccn3)n2)cc(OC)c1OC,CHEMBL382608,7.0,CHEMBL2695,Focal adhesion kinase 1,0.1
16406,COc1cc(Nc2ncc3CCCN(c4ccccn4)c3n2)cc(OC)c1OC,CHEMBL426311,6.7,CHEMBL2695,Focal adhesion kinase 1,0.2
16407,COc1cc(Nc2ncc3CCC(O)N(c4ccccn4)c3n2)cc(OC)c1OC,CHEMBL383300,6.7,CHEMBL2695,Focal adhesion kinase 1,0.2
16408,COc1cc(Nc2ncc3CCN(c4ccccn4)c3n2)cc(OC)c1OC,CHEMBL383241,7.0,CHEMBL2695,Focal adhesion kinase 1,0.1
16409,CCOC(=O)Cc1cnc(Nc2cc(OC)c(OC)c(OC)c2)nc1Nc3ccccn3,CHEMBL204933,6.7,CHEMBL2695,Focal adhesion kinase 1,0.2
16410,COc1cc(Nc2ncc3ccn(c4ccnc(Cl)c4)c3n2)cc(OC)c1OC,CHEMBL207147,6.1,CHEMBL2695,Focal adhesion kinase 1,0.8
16411,COc1cc(Nc2ncc3ccn(c4ccnc(Cl)n4)c3n2)cc(OC)c1OC,CHEMBL383672,6.1,CHEMBL2695,Focal adhesion kinase 1,0.8
16412,COc1ccncc1n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,CHEMBL205316,6.52,CHEMBL2695,Focal adhesion kinase 1,0.3
16413,COc1cc(Nc2ncc3ccn(c4cnccc4Cl)c3n2)cc(OC)c1OC,CHEMBL383006,6.3,CHEMBL2695,Focal adhesion kinase 1,0.5
16414,COc1cc(Nc2ncc3ccn(c4cnccc4F)c3n2)cc(OC)c1OC,CHEMBL207820,6.1,CHEMBL2695,Focal adhesion kinase 1,0.8
16415,COc1cc(Nc2ncc3ccn(c4nccs4)c3n2)cc(OC)c1OC,CHEMBL205588,6.3,CHEMBL2695,Focal adhesion kinase 1,0.5
16416,COc1cc(Nc2ncc3ccn(c4ccncc4)c3n2)cc(OC)c1OC,CHEMBL381161,5.05,CHEMBL2695,Focal adhesion kinase 1,9.0
16417,COc1cc(Nc2ncc3ccn(c4cccnc4)c3n2)cc(OC)c1OC,CHEMBL378811,7.0,CHEMBL2695,Focal adhesion kinase 1,0.1
16418,COc1cc(Nc2ncc3ccn(c4ccccn4)c3n2)cc(OC)c1OC,CHEMBL205098,6.7,CHEMBL2695,Focal adhesion kinase 1,0.2
16419,COc1cc(Nc2ncc3ccn(CCc4ccncc4)c3n2)cc(OC)c1OC,CHEMBL425599,5.12,CHEMBL2695,Focal adhesion kinase 1,7.5
16420,COc1cc(Nc2ncc3ccn(Cc4cccnc4)c3n2)cc(OC)c1OC,CHEMBL426131,5.1,CHEMBL2695,Focal adhesion kinase 1,7.9
16421,Cc1ccc(cc1Nc2ncc3ccn(c4ccccn4)c3n2)c5cnc6ccccc6n5,CHEMBL206853,6.22,CHEMBL2695,Focal adhesion kinase 1,0.6
16422,C1CCc2c(C1)cccc2Nc3ncc4ccn(c5ccccn5)c4n3,CHEMBL382809,6.52,CHEMBL2695,Focal adhesion kinase 1,0.3
16423,Cc1cc(I)ccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL203676,5.1,CHEMBL2695,Focal adhesion kinase 1,8.0
16424,COc1ccc(C)c(Nc2ncc3ccn(c4ccccn4)c3n2)c1,CHEMBL377957,6.7,CHEMBL2695,Focal adhesion kinase 1,0.2
16425,Cc1ccc(cc1Nc2ncc3ccn(c4ccccn4)c3n2)C(=O)N,CHEMBL379118,6.4,CHEMBL2695,Focal adhesion kinase 1,0.4
16426,Cc1ccc(I)cc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL383834,5.52,CHEMBL2695,Focal adhesion kinase 1,3.0
16427,CSc1cccc(Nc2ncc3ccn(c4ccccn4)c3n2)c1,CHEMBL381609,5.7,CHEMBL2695,Focal adhesion kinase 1,2.0
16428,COc1cccc(Nc2ncc3ccn(c4ccccn4)c3n2)c1,CHEMBL208042,6.22,CHEMBL2695,Focal adhesion kinase 1,0.6
16429,Cc1cccc(Nc2ncc3ccn(c4ccccn4)c3n2)c1,CHEMBL205942,6.16,CHEMBL2695,Focal adhesion kinase 1,0.7
16430,FC(F)(F)c1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL203178,5.16,CHEMBL2695,Focal adhesion kinase 1,7.0
16431,Brc1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL203020,5.82,CHEMBL2695,Focal adhesion kinase 1,1.5
16432,Clc1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL207935,6.16,CHEMBL2695,Focal adhesion kinase 1,0.7
16433,Fc1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL378596,5.92,CHEMBL2695,Focal adhesion kinase 1,1.2
16434,CSc1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL381308,6.0,CHEMBL2695,Focal adhesion kinase 1,1.0
16435,COc1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL206322,6.16,CHEMBL2695,Focal adhesion kinase 1,0.7
16436,CCc1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL382637,6.05,CHEMBL2695,Focal adhesion kinase 1,0.9
16437,Cc1ccccc1Nc2ncc3ccn(c4ccccn4)c3n2,CHEMBL206797,6.3,CHEMBL2695,Focal adhesion kinase 1,0.5
16439,COc1cc(Nc2ncc3ccn(c4cccc(CCC(=O)O)n4)c3n2)cc(OC)c1OC,CHEMBL207491,8.4,CHEMBL2695,Focal adhesion kinase 1,0.004
16440,COC(=O)CNC(=O)c1cccc(n1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,CHEMBL206927,6.26,CHEMBL2695,Focal adhesion kinase 1,0.544
16441,COc1cc(Nc2ncc3ccn(c4cccc(n4)C(=O)NCCC#N)c3n2)cc(OC)c1OC,CHEMBL380312,6.62,CHEMBL2695,Focal adhesion kinase 1,0.242
16442,COc1cc(Nc2ncc3ccn(c4cccc(n4)C(=O)NCC#N)c3n2)cc(OC)c1OC,CHEMBL380226,6.56,CHEMBL2695,Focal adhesion kinase 1,0.278
16443,COc1cc(Nc2ncc3ccn(c4cccc(n4)C(=O)NCCCN)c3n2)cc(OC)c1OC,CHEMBL208384,6.4,CHEMBL2695,Focal adhesion kinase 1,0.397
16444,COc1cc(Nc2ncc3ccn(c4cccc(n4)C(=O)NCCN(C)C)c3n2)cc(OC)c1OC,CHEMBL425418,6.2,CHEMBL2695,Focal adhesion kinase 1,0.634
16445,COc1cc(Nc2ncc3ccn(c4cccc(n4)C(=O)NCCN)c3n2)cc(OC)c1OC,CHEMBL208370,6.74,CHEMBL2695,Focal adhesion kinase 1,0.182
16446,CNC(=O)c1cccc(n1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,CHEMBL205584,5.12,CHEMBL2695,Focal adhesion kinase 1,7.55
16447,COC(=O)CNC(=O)CCc1cccc(c1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,CHEMBL382192,6.47,CHEMBL2695,Focal adhesion kinase 1,0.339
16448,COc1cc(Nc2ncc3ccn(c4cccc(CCC(=O)NCCN(C)C)c4)c3n2)cc(OC)c1OC,CHEMBL204686,6.63,CHEMBL2695,Focal adhesion kinase 1,0.236
16449,COc1cc(Nc2ncc3ccn(c4cccc(CCC(=O)NCC(C)C)c4)c3n2)cc(OC)c1OC,CHEMBL207499,7.2,CHEMBL2695,Focal adhesion kinase 1,0.063
16450,CCNC(=O)CCc1cccc(c1)n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc23,CHEMBL207259,6.46,CHEMBL2695,Focal adhesion kinase 1,0.345
