Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
199954,CN(C1CCCCC1)c2nccc(n2)c3cnc4ccccn34,CHEMBL482708,6.4,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,400.0
199956,C1CC(CCN1)Nc2cccc(n2)c3n[nH]c4ccccc34,CHEMBL500069,6.34,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,456.0
199957,C1CC(CCN1)Nc2cccc(n2)c3cncc4ccccc34,CHEMBL482522,5.71,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1934.0
199959,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,CHEMBL388978,7.47,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,0.034
199960,O[C@@H]1CC[C@H](CC1)Nc2ccc3nnc(c4cccc(c4)C(F)(F)F)n3n2,CHEMBL494221,5.64,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,2300.0
199961,COc1ccc(cc1)C2=NNC(=O)/C/2=N\Nc3cccc(OC)c3,CHEMBL1080902,6.16,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,690.0
199962,COc1ccc(cc1)C2=NNC(=O)/C/2=N\Nc3cccnc3,CHEMBL1076721,5.82,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1500.0
199963,COc1ccncc1C2=NNC(=O)/C/2=N\Nc3ccccc3,CHEMBL1086736,5.96,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,1100.0
199964,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,CHEMBL288441,6.24,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,574.0
199965,CCN(Cc1cc(Nc2nc(C)cn3c(cnc23)c4cn[nH]c4)sn1)C(C)(C)CO,CHEMBL1232515,8.1,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,8.0
