Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
19461,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(\C=C\CNC(=O)Nc6ccccc6)cnc(N)c45,CHEMBL395433,4.66,CHEMBL3234,Tyrosine-protein kinase HCK,21.9
19462,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(\C=C\CNS(=O)(=O)C)cnc(N)c45,CHEMBL232731,5.37,CHEMBL3234,Tyrosine-protein kinase HCK,4.3
19463,CCN(CC)C\C=C\c1cnc(N)c2c(csc12)c3ccc(NC(=O)c4cc5ccccc5n4C)c(OC)c3,CHEMBL232542,4.87,CHEMBL3234,Tyrosine-protein kinase HCK,13.6
19464,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(\C=C\CN)cnc(N)c45,CHEMBL232127,5.06,CHEMBL3234,Tyrosine-protein kinase HCK,8.8
19465,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(\C=C\CO)cnc(N)c45,CHEMBL232126,5.63,CHEMBL3234,Tyrosine-protein kinase HCK,2.36
19466,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5C(CN=C(N)c45)\C=C\C(=O)NC6CCNCC6,CHEMBL396359,5.89,CHEMBL3234,Tyrosine-protein kinase HCK,1.29
19467,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(\C=C\C(=O)N)cnc(N)c45,CHEMBL231930,5.65,CHEMBL3234,Tyrosine-protein kinase HCK,2.26
19468,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(cnc(N)c45)C(=O)NCCN6CCCC6,CHEMBL232588,5.59,CHEMBL3234,Tyrosine-protein kinase HCK,2.55
19469,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(cnc(N)c45)C(=O)NCCN(C)C,CHEMBL232334,5.71,CHEMBL3234,Tyrosine-protein kinase HCK,1.97
19470,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(cnc(N)c45)C(=O)N,CHEMBL232125,5.85,CHEMBL3234,Tyrosine-protein kinase HCK,1.41
19471,COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(NC(=O)CCN6CCCC6)cnc(N)c45,CHEMBL397143,4.34,CHEMBL3234,Tyrosine-protein kinase HCK,45.29
19472,COCC(=O)Nc1cccc2c1Cc3c2n[nH]c3c4csc(c4)C#CCOc5ccccc5,CHEMBL245769,4.52,CHEMBL3234,Tyrosine-protein kinase HCK,30.27
19473,CC(C)(C)n1nc(c2ccc(Cl)cc2)c3c(N)ncnc13,CHEMBL406845,8.3,CHEMBL3234,Tyrosine-protein kinase HCK,5.0
19474,Cc1c(Nc2c(cnc3sc(\C=C\C(=O)N4CCCC4)cc23)C#N)ccc5[nH]ccc15,CHEMBL477817,7.58,CHEMBL3234,Tyrosine-protein kinase HCK,26.0
19475,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,CHEMBL574738,6.06,CHEMBL3234,Tyrosine-protein kinase HCK,880.0
19476,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,CHEMBL215152,5.41,CHEMBL3234,Tyrosine-protein kinase HCK,3900.0
19477,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,CHEMBL522892,5.48,CHEMBL3234,Tyrosine-protein kinase HCK,3300.0
19478,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc3cc(Oc4ccnc(c4)c5ncc([nH]5)C(F)(F)F)ccc13,CHEMBL558752,5.92,CHEMBL3234,Tyrosine-protein kinase HCK,1200.0
19480,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,CHEMBL1421,9.46,CHEMBL3234,Tyrosine-protein kinase HCK,0.35
19482,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,CHEMBL553,5.75,CHEMBL3234,Tyrosine-protein kinase HCK,1800.0
19483,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,5.36,CHEMBL3234,Tyrosine-protein kinase HCK,4400.0
19484,OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4c3n2)c5c(F)cccc5F)cc1,CHEMBL259084,5.82,CHEMBL3234,Tyrosine-protein kinase HCK,1500.0
19485,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,6.14,CHEMBL3234,Tyrosine-protein kinase HCK,720.0
19487,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,5.66,CHEMBL3234,Tyrosine-protein kinase HCK,2200.0
19490,CC1(C)CC(CC(C)(C)N1[O])N=C(O)c2cccc(c2)c3cc4nccc(Nc5cccc(O)c5)n4n3,CHEMBL1163016,7.8,CHEMBL3234,Tyrosine-protein kinase HCK,0.016
19491,Cc1c(Nc2c(\C=C\CCN3CCC[C@@H](N)C3)cncc2C#N)ccc4[nH]ccc14,CHEMBL606245,5.26,CHEMBL3234,Tyrosine-protein kinase HCK,5500.0
19492,CN1CCN(CC1)S(=O)(=O)c2cccc(\C=C\c3cncc(C#N)c3Nc4ccc5[nH]ccc5c4C)c2,CHEMBL1080994,6.26,CHEMBL3234,Tyrosine-protein kinase HCK,550.0
19493,CN1C[C@@H]2C[C@H]1CN2c3ccc(cc3)c4ccnc5c(c6cccc(O)c6)c(nn45)c7ccncc7,CHEMBL1087650,5.91,CHEMBL3234,Tyrosine-protein kinase HCK,1.24
19494,Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1Nc3nc4ccccc4n3c5cc(N)ncn5,CHEMBL1079422,6.32,CHEMBL3234,Tyrosine-protein kinase HCK,475.0
19495,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(N)ncn5,CHEMBL1079945,7.37,CHEMBL3234,Tyrosine-protein kinase HCK,43.0
19496,Cc1ccc(NC(=O)c2cc(Cl)cc(Cl)c2)cc1Nc3nc4ccccc4n3c5cc(N)ncn5,CHEMBL1079946,6.92,CHEMBL3234,Tyrosine-protein kinase HCK,121.0
19497,Cc1cccc(c1)C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3c5cc(N)ncn5)c2,CHEMBL1080299,6.61,CHEMBL3234,Tyrosine-protein kinase HCK,245.0
19498,Cc1ccc(NC(=O)c2ccncc2C(C)(C)C)cc1Nc3nc4ccccc4n3c5cc(N)ncn5,CHEMBL1080475,7.34,CHEMBL3234,Tyrosine-protein kinase HCK,46.0
19499,CN1CCC(CC1)Oc2cc(cc(c2)C(F)(F)F)C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4c6cc(N)ncn6)c3,CHEMBL1076432,7.57,CHEMBL3234,Tyrosine-protein kinase HCK,27.0
19500,Cc1ccc(NC(=O)c2ccc(s2)C(C)(C)C)cc1Nc3nc4ccccc4n3c5cc(N)ncn5,CHEMBL1086731,7.08,CHEMBL3234,Tyrosine-protein kinase HCK,84.0
19501,Cc1ccc(NC(=O)c2cc(n[nH]2)C3CC3)cc1Nc4nc5ccccc5n4c6cc(N)ncn6,CHEMBL1086860,6.35,CHEMBL3234,Tyrosine-protein kinase HCK,446.0
19502,Cc1ccc(NC(=O)c2cc(nn2C)C(C)(C)C)cc1Nc3nc4ccccc4n3c5cc(N)ncn5,CHEMBL1088153,6.07,CHEMBL3234,Tyrosine-protein kinase HCK,844.0
19503,CCN1CCN(Cc2ccc(cc2Cl)C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4c6cc(N)ncn6)c3)CC1,CHEMBL1076433,8.05,CHEMBL3234,Tyrosine-protein kinase HCK,9.0
19504,CN1CCN(Cc2cc(nn2C(C)(C)C)C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4c6cc(N)ncn6)c3)CC1,CHEMBL1075628,7.96,CHEMBL3234,Tyrosine-protein kinase HCK,11.0
19505,CN1CCN(CC1)c2cc(cc(c2)C(F)(F)F)C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4c6cc(N)ncn6)c3,CHEMBL1076436,7.7,CHEMBL3234,Tyrosine-protein kinase HCK,20.0
19506,CCN1CCN(CC1)c2cc(cc(c2)C(F)(F)F)C(=O)Nc3ccc(C)c(Nc4nc5ccccc5n4c6cc(N)ncn6)c3,CHEMBL1076437,7.8,CHEMBL3234,Tyrosine-protein kinase HCK,16.0
19507,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(Cl)ncn5,CHEMBL1088429,5.42,CHEMBL3234,Tyrosine-protein kinase HCK,3826.0
19508,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(NCCCN)ncn5,CHEMBL1076465,5.71,CHEMBL3234,Tyrosine-protein kinase HCK,1960.0
19509,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(NCCCCN)ncn5,CHEMBL1076466,6.46,CHEMBL3234,Tyrosine-protein kinase HCK,345.0
19510,CCN(CC)CCNc1cc(ncn1)n2c(Nc3cc(NC(=O)c4cccc(c4)C(F)(F)F)ccc3C)nc5ccccc25,CHEMBL1076468,6.42,CHEMBL3234,Tyrosine-protein kinase HCK,378.0
19511,CN(C)CCCCNc1cc(ncn1)n2c(Nc3cc(NC(=O)c4cccc(c4)C(F)(F)F)ccc3C)nc5ccccc25,CHEMBL1076469,7.19,CHEMBL3234,Tyrosine-protein kinase HCK,65.0
19512,CCN(CC)CCCCNc1cc(ncn1)n2c(Nc3cc(NC(=O)c4cccc(c4)C(F)(F)F)ccc3C)nc5ccccc25,CHEMBL1076470,6.37,CHEMBL3234,Tyrosine-protein kinase HCK,430.0
19513,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(NCCCC6COCCN6)ncn5,CHEMBL1076471,7.31,CHEMBL3234,Tyrosine-protein kinase HCK,49.0
19514,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(NCCC6CCCN6)ncn5,CHEMBL1076472,6.09,CHEMBL3234,Tyrosine-protein kinase HCK,805.0
19515,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(N[C@@H]6CC[C@@H](N)CC6)ncn5,CHEMBL1076473,6.35,CHEMBL3234,Tyrosine-protein kinase HCK,450.0
19516,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(NCCc6ccccn6)ncn5,CHEMBL1076475,6.04,CHEMBL3234,Tyrosine-protein kinase HCK,917.0
19517,CN1CCN(CCNc2cc(ncn2)n3c(Nc4cc(NC(=O)c5cccc(c5)C(F)(F)F)ccc4C)nc6ccccc36)CC1,CHEMBL1076477,7.16,CHEMBL3234,Tyrosine-protein kinase HCK,69.0
19518,CN1CCN(CCCNc2cc(ncn2)n3c(Nc4cc(NC(=O)c5cccc(c5)C(F)(F)F)ccc4C)nc6ccccc36)CC1,CHEMBL1076478,7.51,CHEMBL3234,Tyrosine-protein kinase HCK,31.0
19519,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1Nc3nc4ccccc4n3c5cc(NCCO)ncn5,CHEMBL1087638,6.72,CHEMBL3234,Tyrosine-protein kinase HCK,192.0
19520,COCCNc1cc(ncn1)n2c(Nc3cc(NC(=O)c4cccc(c4)C(F)(F)F)ccc3C)nc5ccccc25,CHEMBL1076480,6.39,CHEMBL3234,Tyrosine-protein kinase HCK,405.0
19521,CC(C)c1cccc(NC(=O)c2ccc(C)c(Nc3nc4ccccc4n3c5cc(N)ncn5)c2)c1,CHEMBL1087127,6.82,CHEMBL3234,Tyrosine-protein kinase HCK,151.0
19522,Cc1ccc(cc1Nc2nc3ccccc3n2c4cc(N)ncn4)C(=O)Nc5cccc(c5)C(C)(C)C,CHEMBL1087128,6.86,CHEMBL3234,Tyrosine-protein kinase HCK,139.0
19523,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nc5ccccc5n4c6cc(N)ncn6)c3)cc(c2)C(F)(F)F,CHEMBL1076193,6.04,CHEMBL3234,Tyrosine-protein kinase HCK,904.0
19524,CCN(CC)CCCCNc1cc(ncn1)n2c(Nc3cc(ccc3C)C(=O)Nc4cccc(C)c4)nc5ccccc25,CHEMBL1076195,5.74,CHEMBL3234,Tyrosine-protein kinase HCK,1810.0
19525,CN1CCN(CCCNc2cc(ncn2)n3c(Nc4cc(ccc4C)C(=O)Nc5cccc(C)c5)nc6ccccc36)CC1,CHEMBL1076197,5.73,CHEMBL3234,Tyrosine-protein kinase HCK,1875.0
19526,CN(C)CCCCNc1cc(ncn1)n2c(Nc3cc(ccc3C)C(=O)Nc4cccc(c4)C(F)(F)F)nc5ccccc25,CHEMBL1076198,7.25,CHEMBL3234,Tyrosine-protein kinase HCK,56.0
19527,CCN(CC)CCCCNc1cc(ncn1)n2c(Nc3cc(ccc3C)C(=O)Nc4cccc(c4)C(F)(F)F)nc5ccccc25,CHEMBL1076199,6.32,CHEMBL3234,Tyrosine-protein kinase HCK,475.0
19528,CN1CCN(CCNc2cc(ncn2)n3c(Nc4cc(ccc4C)C(=O)Nc5cccc(c5)C(F)(F)F)nc6ccccc36)CC1,CHEMBL1076200,6.89,CHEMBL3234,Tyrosine-protein kinase HCK,130.0
19529,CN1CCN(CCCNc2cc(ncn2)n3c(Nc4cc(ccc4C)C(=O)Nc5cccc(c5)C(F)(F)F)nc6ccccc36)CC1,CHEMBL1076201,6.58,CHEMBL3234,Tyrosine-protein kinase HCK,260.0
19530,CN1CCN(CCCNc2ncnc(n2)n3c(Nc4cc(ccc4C)C(=O)Nc5cccc(c5)C(F)(F)F)nc6ccccc36)CC1,CHEMBL1076203,7.27,CHEMBL3234,Tyrosine-protein kinase HCK,54.0
19531,Cn1cc(\C=C\2/Oc3cccc(O)c3C2=O)c4c(ccnc14)c5ccc(cc5)C(=O)NCCO,CHEMBL1092754,4.57,CHEMBL3234,Tyrosine-protein kinase HCK,27.1
19532,CN1CCN(CC1)c2cccc(c2)c3cnn4c(N)c(cnc34)c5ccc(O)cc5,CHEMBL1083091,6.47,CHEMBL3234,Tyrosine-protein kinase HCK,342.0
19533,CN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5ccc(O)cc5,CHEMBL1083092,7.07,CHEMBL3234,Tyrosine-protein kinase HCK,85.0
19534,CN1CCN(CC1)c2cccc(c2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)CCC6CCCC6)cc5,CHEMBL1085316,7.43,CHEMBL3234,Tyrosine-protein kinase HCK,37.0
19535,CN1CCN(CC1)c2cccc(c2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)c6ccc(cc6)C(F)(F)F)cc5,CHEMBL1085240,6.53,CHEMBL3234,Tyrosine-protein kinase HCK,295.0
19536,CC(C)COC(=O)Nc1ccc(cc1)c2cnc3c(cnn3c2N)c4cccc(c4)N5CCN(C)CC5,CHEMBL1085317,6.23,CHEMBL3234,Tyrosine-protein kinase HCK,594.0
19537,CN1CCN(CC1)c2cccc(c2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)Oc6ccccc6)cc5,CHEMBL1085564,6.71,CHEMBL3234,Tyrosine-protein kinase HCK,193.0
19538,CN1CCN(CC1)c2cccc(c2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)Nc6ccccc6Cl)cc5,CHEMBL1085061,6.76,CHEMBL3234,Tyrosine-protein kinase HCK,172.0
19539,CN1CCN(CC1)c2cccc(c2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)NCC6CCCCC6)cc5,CHEMBL1084028,7.16,CHEMBL3234,Tyrosine-protein kinase HCK,70.0
19540,CN(C1CCCCC1)C(=O)Nc2ccc(cc2)c3cnc4c(cnn4c3N)c5cccc(c5)N6CCN(C)CC6,CHEMBL1084302,6.96,CHEMBL3234,Tyrosine-protein kinase HCK,110.0
19541,CN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)CCC6CCCC6)cc5,CHEMBL1083001,7.85,CHEMBL3234,Tyrosine-protein kinase HCK,14.0
19542,CN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)c6ccc(cc6)C(F)(F)F)cc5,CHEMBL1085733,6.59,CHEMBL3234,Tyrosine-protein kinase HCK,256.0
19543,CC(C)COC(=O)Nc1ccc(cc1)c2cnc3c(cnn3c2N)c4ccc(cc4)N5CCN(C)CC5,CHEMBL1085511,6.74,CHEMBL3234,Tyrosine-protein kinase HCK,181.0
19544,CN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)Oc6ccccc6)cc5,CHEMBL1085512,7.06,CHEMBL3234,Tyrosine-protein kinase HCK,88.0
19545,CN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)Nc6ccccc6Cl)cc5,CHEMBL1084233,6.67,CHEMBL3234,Tyrosine-protein kinase HCK,215.0
19546,CN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)NCC6CCCCC6)cc5,CHEMBL1084234,7.68,CHEMBL3234,Tyrosine-protein kinase HCK,21.0
19547,CN(C1CCCCC1)C(=O)Nc2ccc(cc2)c3cnc4c(cnn4c3N)c5ccc(cc5)N6CCN(C)CC6,CHEMBL1082693,6.75,CHEMBL3234,Tyrosine-protein kinase HCK,178.0
19548,CC(C)COC(=O)Nc1ccc(c(C)c1)c2cnc3c(cnn3c2N)c4cccc(c4)N5CCN(C)CC5,CHEMBL1085996,6.34,CHEMBL3234,Tyrosine-protein kinase HCK,456.0
19549,CN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5cccc(O)c5,CHEMBL1083023,8.1,CHEMBL3234,Tyrosine-protein kinase HCK,8.0
19550,CC(C)COC(=O)Nc1ccc(cc1)c2cnc3c(cnn3c2N)c4cccc(c4)N5CCNCC5,CHEMBL1083644,6.51,CHEMBL3234,Tyrosine-protein kinase HCK,310.0
19551,CC(C)COC(=O)Nc1ccc(cc1)c2cnc3c(cnn3c2N)c4cccc(c4)N5CCN(CC5)S(=O)(=O)C,CHEMBL1082403,6.17,CHEMBL3234,Tyrosine-protein kinase HCK,676.0
19552,CC(C)COC(=O)Nc1ccc(cc1)c2cnc3c(cnn3c2N)c4cccc(c4)N5CCN(CC5)C(=O)CN,CHEMBL1082404,6.57,CHEMBL3234,Tyrosine-protein kinase HCK,270.0
19553,COCCN1CCN(CC1)c2ccc(cc2)c3cnn4c(N)c(cnc34)c5ccc(NC(=O)OCC(C)C)cc5,CHEMBL1082958,6.46,CHEMBL3234,Tyrosine-protein kinase HCK,349.0
19554,CC(C)n1nc(c2cc(O)cc(Br)c2)c3c(N)ncnc13,CHEMBL1242285,8.0,CHEMBL3234,Tyrosine-protein kinase HCK,0.01
19555,COCOc1cc(ccc1Br)c2nn(C(C)C)c3ncnc(N)c23,CHEMBL1242286,7.47,CHEMBL3234,Tyrosine-protein kinase HCK,0.034
19556,Cn1nc(c2ccc(Br)c(O)c2)c3c(N)ncnc13,CHEMBL1241299,7.62,CHEMBL3234,Tyrosine-protein kinase HCK,0.024
19557,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(Br)c(O)c4,CHEMBL1242287,8.05,CHEMBL3234,Tyrosine-protein kinase HCK,0.0089
19558,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(Br)c(O)c4,CHEMBL1242376,7.92,CHEMBL3234,Tyrosine-protein kinase HCK,0.012
19559,CC(C)n1nc(c2ccc(F)c(O)c2)c3c(N)ncnc13,CHEMBL1242377,8.04,CHEMBL3234,Tyrosine-protein kinase HCK,0.0092
19560,C[C@H](CN)n1nc(c2ccc(F)c(O)c2)c3c(N)ncnc13,CHEMBL1242378,6.79,CHEMBL3234,Tyrosine-protein kinase HCK,0.161
19561,C[C@@H](CN)n1nc(c2ccc(F)c(O)c2)c3c(N)ncnc13,CHEMBL1242468,5.85,CHEMBL3234,Tyrosine-protein kinase HCK,1.4
19562,Nc1ncnc2c1c(nn2CCCC#N)c3ccc(F)c(O)c3,CHEMBL1242469,6.59,CHEMBL3234,Tyrosine-protein kinase HCK,0.258
19563,Nc1ncnc2c1c(nn2CCCCC#N)c3ccc(F)c(O)c3,CHEMBL1242470,7.15,CHEMBL3234,Tyrosine-protein kinase HCK,0.071
19564,Nc1ncnc2c1c(nn2C3CCC3)c4ccc(F)c(O)c4,CHEMBL1242566,7.96,CHEMBL3234,Tyrosine-protein kinase HCK,0.011
19565,Nc1ncnc2c1c(nn2C3CNC3)c4ccc(F)c(O)c4,CHEMBL1242567,7.38,CHEMBL3234,Tyrosine-protein kinase HCK,0.042
19566,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc(F)c(O)c4,CHEMBL1242568,8.35,CHEMBL3234,Tyrosine-protein kinase HCK,0.0045
19567,CC1CCC(C1)n2nc(c3ccc(F)c(O)c3)c4c(N)ncnc24,CHEMBL1242656,8.24,CHEMBL3234,Tyrosine-protein kinase HCK,0.0057
19568,Nc1ncnc2c1c(nn2[C@H]3CCNC3)c4ccc(F)c(O)c4,CHEMBL1242657,7.6,CHEMBL3234,Tyrosine-protein kinase HCK,0.025
19569,Nc1ncnc2c1c(nn2[C@@H]3CCNC3)c4ccc(F)c(O)c4,CHEMBL1242658,7.07,CHEMBL3234,Tyrosine-protein kinase HCK,0.086
19570,Nc1ncnc2c1c(nn2[C@H]3CCOC3)c4ccc(F)c(O)c4,CHEMBL1242748,7.68,CHEMBL3234,Tyrosine-protein kinase HCK,0.021
19571,Nc1ncnc2c1c(nn2[C@@H]3CCOC3)c4ccc(F)c(O)c4,CHEMBL1242749,7.29,CHEMBL3234,Tyrosine-protein kinase HCK,0.051
19572,Nc1ncnc2c1c(nn2C3CCCCCC3)c4ccc(F)c(O)c4,CHEMBL1242750,7.52,CHEMBL3234,Tyrosine-protein kinase HCK,0.03
19573,Nc1ncnc2c1c(nn2CC3CCNCC3)c4ccc(F)c(O)c4,CHEMBL1242844,5.82,CHEMBL3234,Tyrosine-protein kinase HCK,1.53
