Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
18207,COC(=O)c1sc(cc1NC(=O)Nc2ccccc2)C(C)(C)C,CHEMBL19148,4.77,CHEMBL1906,Serine/threonine-protein kinase RAF,17.0
18208,COC(=O)c1sc(cc1NC(=O)Nc2ccc(Cl)cc2)C(C)(C)C,CHEMBL278737,5.17,CHEMBL1906,Serine/threonine-protein kinase RAF,6.8
18209,COC(=O)c1sc(cc1NC(=O)Nc2cc(C)cs2)C(C)(C)C,CHEMBL94879,5.51,CHEMBL1906,Serine/threonine-protein kinase RAF,3.1
18210,CC(C)(C)c1onc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)c1,CHEMBL94487,6.27,CHEMBL1906,Serine/threonine-protein kinase RAF,0.54
18211,CCCn1ccc(NC(=O)Nc2cc(sc2C(=O)OC)C(C)(C)C)c1,CHEMBL328572,4.96,CHEMBL1906,Serine/threonine-protein kinase RAF,11.0
18212,COC(=O)c1[nH]c(cc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,CHEMBL18764,5.52,CHEMBL1906,Serine/threonine-protein kinase RAF,3.0
18213,COC(=O)c1sc(cc1NC(=O)Nc2ccc(Cl)c(Cl)c2)C(C)(C)C,CHEMBL318248,4.7,CHEMBL1906,Serine/threonine-protein kinase RAF,20.0
18214,COC(=O)c1sc(cc1NC(=O)Nc2nnc(s2)C3CC3)C(C)(C)C,CHEMBL96793,5.72,CHEMBL1906,Serine/threonine-protein kinase RAF,1.9
18215,COC(=O)c1oc(cc1NC(=O)Nc2ccc(Cl)c(Cl)c2)C(C)(C)C,CHEMBL278057,5.11,CHEMBL1906,Serine/threonine-protein kinase RAF,7.7
18216,COC(=O)c1sc(cc1NC(=O)Nc2ccn(c2)C(C)C)C(C)(C)C,CHEMBL93185,5.09,CHEMBL1906,Serine/threonine-protein kinase RAF,8.1
18217,CCc1nnc(NC(=O)Nc2cc(sc2C(=O)OC)C(C)(C)C)s1,CHEMBL328143,5.7,CHEMBL1906,Serine/threonine-protein kinase RAF,2.0
18218,COC(=O)c1sc(cc1NC(=O)Nc2cccs2)C(C)(C)C,CHEMBL328854,4.96,CHEMBL1906,Serine/threonine-protein kinase RAF,11.0
18219,CN(C)C(=O)c1sc(cc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,CHEMBL94156,4.82,CHEMBL1906,Serine/threonine-protein kinase RAF,15.0
18220,CCCn1ccc(NC(=O)Nc2cc(sc2C(=O)OC)C(C)(C)C)n1,CHEMBL329079,4.72,CHEMBL1906,Serine/threonine-protein kinase RAF,19.0
18221,COC(=O)c1sc(cc1NC(=O)Nc2ccn(C)n2)C(C)(C)C,CHEMBL96536,5.17,CHEMBL1906,Serine/threonine-protein kinase RAF,6.7
18222,COC(=O)c1sc(cc1NC(=O)Nc2nnc(C)s2)C(C)(C)C,CHEMBL317839,5.92,CHEMBL1906,Serine/threonine-protein kinase RAF,1.2
18223,COC(=O)c1[nH]c(cc1NC(=O)Nc2ccc(Cl)c(Cl)c2)C(C)(C)C,CHEMBL317305,4.92,CHEMBL1906,Serine/threonine-protein kinase RAF,12.0
18224,COC(=O)c1sc(cc1NC(=O)Nc2nnc(s2)C(C)(C)C)C(C)(C)C,CHEMBL92721,4.96,CHEMBL1906,Serine/threonine-protein kinase RAF,11.0
18225,CCn1ccc(NC(=O)Nc2cc(sc2C(=O)OC)C(C)(C)C)c1,CHEMBL93264,5.12,CHEMBL1906,Serine/threonine-protein kinase RAF,7.6
18226,COC(=O)c1sc(CBr)cc1NC(=O)Nc2ccc(C)cc2,CHEMBL96383,5.22,CHEMBL1906,Serine/threonine-protein kinase RAF,6.0
18227,CCn1ccc(NC(=O)Nc2cc(sc2C(=O)OC)C(C)(C)C)n1,CHEMBL96077,5.1,CHEMBL1906,Serine/threonine-protein kinase RAF,8.0
18228,COc1ccc(cc1)c2nc([nH]c2c3ccncc3)c4ccccc4,CHEMBL402426,6.02,CHEMBL1906,Serine/threonine-protein kinase RAF,950.0
18229,Oc1ccc(cc1)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL68215,6.41,CHEMBL1906,Serine/threonine-protein kinase RAF,390.0
18230,COC(=O)c1ccc(cc1)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL431583,6.5,CHEMBL1906,Serine/threonine-protein kinase RAF,320.0
18231,Fc1ccc(cc1)c2[nH]c(nc2c3ccncc3)C4CCCCC4,CHEMBL69331,6.87,CHEMBL1906,Serine/threonine-protein kinase RAF,135.0
18232,Clc1ccccc1c2nc([nH]c2c3ccncc3)c4ccccc4,CHEMBL404842,6.21,CHEMBL1906,Serine/threonine-protein kinase RAF,610.0
18233,Clc1cccc(c1)c2nc([nH]c2c3ccncc3)c4ccccc4,CHEMBL401695,7.05,CHEMBL1906,Serine/threonine-protein kinase RAF,90.0
18234,Clc1ccc(cc1Cl)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL69929,7.7,CHEMBL1906,Serine/threonine-protein kinase RAF,20.0
18235,c1ccc(cc1)c2ccc(cc2)c3[nH]c(nc3c4ccncc4)c5ccccc5,CHEMBL71987,5.6,CHEMBL1906,Serine/threonine-protein kinase RAF,2500.0
18236,C[C@@H](Nc1nccc(n1)c2[nH]c(nc2c3cccc(c3)C(F)(F)F)C4CCNCC4)c5ccccc5,CHEMBL446404,5.35,CHEMBL1906,Serine/threonine-protein kinase RAF,4500.0
18237,C[C@H](Nc1cc(ccn1)c2c(nc(C3CCNCC3)n2C)c4cccc(c4)C(F)(F)F)c5ccccc5,CHEMBL303144,6.09,CHEMBL1906,Serine/threonine-protein kinase RAF,810.0
18238,C1CCC(CC1)c2ccc(cc2)c3[nH]c(nc3c4ccncc4)c5ccccc5,CHEMBL71403,6.24,CHEMBL1906,Serine/threonine-protein kinase RAF,570.0
18239,N#Cc1ccc(cc1)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL307340,7.07,CHEMBL1906,Serine/threonine-protein kinase RAF,86.0
18240,COc1ccc(CNc2nccc(n2)c3[nH]c(nc3c4ccccc4)c5ccccc5)cc1,CHEMBL68572,6.0,CHEMBL1906,Serine/threonine-protein kinase RAF,1000.0
18241,Clc1ccc(cc1)c2nc([nH]c2c3ccncc3)c4ccccc4,CHEMBL430419,7.25,CHEMBL1906,Serine/threonine-protein kinase RAF,56.0
18242,Fc1ccc(cc1)c2[nH]c(nc2c3ccncc3)C4CCNCC4,CHEMBL69764,7.1,CHEMBL1906,Serine/threonine-protein kinase RAF,80.0
18243,Oc1cccc(c1)c2nc([nH]c2c3ccncc3)c4ccccc4,CHEMBL304624,7.64,CHEMBL1906,Serine/threonine-protein kinase RAF,23.0
18244,Nc1nccc(n1)c2[nH]c(nc2c3ccccc3)c4ccccc4,CHEMBL302728,6.12,CHEMBL1906,Serine/threonine-protein kinase RAF,750.0
18245,Fc1cccc(c1)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL71955,5.52,CHEMBL1906,Serine/threonine-protein kinase RAF,3000.0
18246,c1ccc(cc1)c2nc(c3ccccc3)c([nH]2)c4ccncc4,CHEMBL69228,6.42,CHEMBL1906,Serine/threonine-protein kinase RAF,380.0
18247,FC(F)(F)c1ccc(cc1)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL304166,5.85,CHEMBL1906,Serine/threonine-protein kinase RAF,1400.0
18248,Clc1cc(Cl)cc(c1)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL70286,5.8,CHEMBL1906,Serine/threonine-protein kinase RAF,1600.0
18249,c1ccc(cc1)c2nc(c3ccccc3)c([nH]2)c4ccncn4,CHEMBL302805,5.3,CHEMBL1906,Serine/threonine-protein kinase RAF,5000.0
18250,CNc1nccc(n1)c2[nH]c(nc2c3ccccc3)c4ccccc4,CHEMBL67633,5.68,CHEMBL1906,Serine/threonine-protein kinase RAF,2100.0
18251,C[S+]([O-])c1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,CHEMBL10,6.48,CHEMBL1906,Serine/threonine-protein kinase RAF,330.0
18252,COc1cccc(c1)c2[nH]c(nc2c3ccncc3)c4ccccc4,CHEMBL305023,6.68,CHEMBL1906,Serine/threonine-protein kinase RAF,210.0
18253,C[C@H](Nc1nccc(n1)c2[nH]c(nc2c3cccc(c3)C(F)(F)F)C4CCNCC4)c5ccccc5,CHEMBL308939,5.46,CHEMBL1906,Serine/threonine-protein kinase RAF,3500.0
18254,Fc1ccc(cc1)c2nc[nH]c2c3ccncc3,CHEMBL63135,5.89,CHEMBL1906,Serine/threonine-protein kinase RAF,1300.0
18255,Fc1ccc(cc1)c2[nH]c(nc2c3ccncc3)C4CCCNC4,CHEMBL67874,6.96,CHEMBL1906,Serine/threonine-protein kinase RAF,110.0
18256,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc5ccccc5)c3)ncnc2cn1,CHEMBL30432,4.31,CHEMBL1906,Serine/threonine-protein kinase RAF,49.0
18257,C[S+]([O-])c1ccc(cc1)c2cc(c3ccncc3)c([nH]2)c4ccc(F)cc4,CHEMBL88486,6.33,CHEMBL1906,Serine/threonine-protein kinase RAF,0.47
18258,CS(=O)(=O)c1ccc(cc1)c2cc(c3ccncc3)c([nH]2)c4ccc(F)cc4,CHEMBL316275,6.3,CHEMBL1906,Serine/threonine-protein kinase RAF,500.0
18260,COCCNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1,CHEMBL352156,6.96,CHEMBL1906,Serine/threonine-protein kinase RAF,110.0
18261,COc1ccc(cc1NC(=O)Nc2ccc(Oc3ccnc(c3)C(=O)N(C)C)cc2)C(F)(F)F,CHEMBL165332,6.48,CHEMBL1906,Serine/threonine-protein kinase RAF,330.0
18262,CN(C)C(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Br)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL165209,6.77,CHEMBL1906,Serine/threonine-protein kinase RAF,170.0
18263,CN(C)C(=O)c1cccc(Oc2ccc(NC(=O)Nc3cc(on3)C(C)(C)C)cc2)c1,CHEMBL414639,5.24,CHEMBL1906,Serine/threonine-protein kinase RAF,5800.0
18264,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)Nc4cccnc4)cc2)ccc1Cl,CHEMBL165130,7.36,CHEMBL1906,Serine/threonine-protein kinase RAF,44.0
18265,CN(C)c1ccc(NC(=O)c2cccc(Oc3ccc(NC(=O)Nc4ccc(Cl)c(c4)C(F)(F)F)cc3)c2)cc1,CHEMBL441665,6.64,CHEMBL1906,Serine/threonine-protein kinase RAF,230.0
18266,COc1ccncc1NC(=O)c2cccc(Oc3ccc(NC(=O)Nc4ccc(Cl)c(c4)C(F)(F)F)cc3)c2,CHEMBL167034,6.89,CHEMBL1906,Serine/threonine-protein kinase RAF,130.0
18267,CCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(ccc3OC)C(F)(F)F)cc2)ccn1,CHEMBL164891,6.34,CHEMBL1906,Serine/threonine-protein kinase RAF,460.0
18268,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(on3)C(C)(C)C)cc2)ccn1,CHEMBL353584,7.42,CHEMBL1906,Serine/threonine-protein kinase RAF,38.0
18269,CNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1,CHEMBL164433,6.89,CHEMBL1906,Serine/threonine-protein kinase RAF,130.0
18270,CCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Br)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL168186,7.57,CHEMBL1906,Serine/threonine-protein kinase RAF,27.0
18271,COc1ccc(NC(=O)c2cccc(Oc3ccc(NC(=O)Nc4cc(ccc4OC)C(F)(F)F)cc3)c2)cn1,CHEMBL164827,6.82,CHEMBL1906,Serine/threonine-protein kinase RAF,150.0
18272,COc1ccc(cc1NC(=O)Nc2ccc(Oc3cncc(c3)C(=O)NCCN(C)C)cc2)C(F)(F)F,CHEMBL168049,7.0,CHEMBL1906,Serine/threonine-protein kinase RAF,100.0
18273,CNC(=O)c1cncc(Oc2ccc(NC(=O)Nc3cc(ccc3OC)C(F)(F)F)cc2)c1,CHEMBL353045,7.21,CHEMBL1906,Serine/threonine-protein kinase RAF,61.0
18274,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL1336,7.92,CHEMBL1906,Serine/threonine-protein kinase RAF,12.0
18275,CCNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3cc(on3)C(C)(C)C)cc2)c1,CHEMBL165265,6.89,CHEMBL1906,Serine/threonine-protein kinase RAF,130.0
18276,COc1ccc(cc1NC(=O)Nc2ccc(Oc3ccnc(c3)C(=O)NCC(C)C)cc2)C(F)(F)F,CHEMBL350541,6.3,CHEMBL1906,Serine/threonine-protein kinase RAF,500.0
18277,COc1ccc(cc1NC(=O)Nc2ccc(Oc3cncc(c3)C(=O)NCCN4CCOCC4)cc2)C(F)(F)F,CHEMBL352072,7.2,CHEMBL1906,Serine/threonine-protein kinase RAF,63.0
18278,CC(C)(C)c1onc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)NCc4ccccc4)cc2)c1,CHEMBL164029,6.34,CHEMBL1906,Serine/threonine-protein kinase RAF,460.0
18279,CC(C)(C)c1onc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)Nc4ccccc4)cc2)c1,CHEMBL168198,6.43,CHEMBL1906,Serine/threonine-protein kinase RAF,370.0
18280,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)NCCN4CCOCC4)cc2)ccc1Cl,CHEMBL165283,7.16,CHEMBL1906,Serine/threonine-protein kinase RAF,70.0
18281,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3cncc(c3)C(=O)NCCN4CCOCC4)cc2)ccc1Cl,CHEMBL164693,6.85,CHEMBL1906,Serine/threonine-protein kinase RAF,140.0
18283,CC(C)NC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL164291,5.64,CHEMBL1906,Serine/threonine-protein kinase RAF,2300.0
18284,COc1ccc(cc1NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)Nc4ccc(cc4)N5CCOCC5)cc2)C(F)(F)F,CHEMBL165435,6.68,CHEMBL1906,Serine/threonine-protein kinase RAF,210.0
18285,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Br)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL350747,8.22,CHEMBL1906,Serine/threonine-protein kinase RAF,6.0
18286,CCC1CCCN1CNC(=O)c2cccc(Oc3ccc(NC(=O)Nc4ccc(Cl)c(c4)C(F)(F)F)cc3)c2,CHEMBL408468,6.57,CHEMBL1906,Serine/threonine-protein kinase RAF,270.0
18287,CC(C)(C)c1onc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)Nc4cccnc4)cc2)c1,CHEMBL167783,7.17,CHEMBL1906,Serine/threonine-protein kinase RAF,68.0
18288,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(ccc3OC)C(F)(F)F)cc2)ccn1,CHEMBL164292,7.28,CHEMBL1906,Serine/threonine-protein kinase RAF,53.0
18289,CNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3cc(on3)C(C)(C)C)cc2)c1,CHEMBL166030,6.92,CHEMBL1906,Serine/threonine-protein kinase RAF,120.0
18290,CC(C)(C)c1onc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)c1,CHEMBL166031,6.64,CHEMBL1906,Serine/threonine-protein kinase RAF,230.0
18291,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)NCCN4CCCCC4)cc2)ccc1Cl,CHEMBL167894,7.09,CHEMBL1906,Serine/threonine-protein kinase RAF,82.0
18292,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(c3)C(=O)NCCN4CCOCC4)cc2)ccc1Br,CHEMBL164272,7.22,CHEMBL1906,Serine/threonine-protein kinase RAF,60.0
18293,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)NCCNc4ccccc4)cc2)ccc1Cl,CHEMBL165322,6.8,CHEMBL1906,Serine/threonine-protein kinase RAF,160.0
18294,CNC(=O)c1cncc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)c1,CHEMBL163848,7.3,CHEMBL1906,Serine/threonine-protein kinase RAF,50.0
18295,CNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3cc(ccc3OC)C(F)(F)F)cc2)c1,CHEMBL164386,6.89,CHEMBL1906,Serine/threonine-protein kinase RAF,130.0
18296,COc1ccc(cc1NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)Nc4ccc(cc4)N(C)C)cc2)C(F)(F)F,CHEMBL164015,6.39,CHEMBL1906,Serine/threonine-protein kinase RAF,410.0
18297,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)Nc4ccc(cc4)N5CCOCC5)cc2)ccc1Cl,CHEMBL355826,6.8,CHEMBL1906,Serine/threonine-protein kinase RAF,160.0
18298,COc1ccc(cc1NC(=O)Nc2ccc(Oc3cccc(c3)C(=O)Nc4cccnc4)cc2)C(F)(F)F,CHEMBL354115,7.0,CHEMBL1906,Serine/threonine-protein kinase RAF,100.0
18299,CCCNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3cc(on3)C(C)(C)C)cc2)c1,CHEMBL353138,6.85,CHEMBL1906,Serine/threonine-protein kinase RAF,140.0
18300,FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ccnc(c3)C(=O)NCCN4CCOCC4)cc2)ccc1Cl,CHEMBL165327,7.14,CHEMBL1906,Serine/threonine-protein kinase RAF,73.0
18301,CCNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL350129,7.58,CHEMBL1906,Serine/threonine-protein kinase RAF,26.0
18302,CN(C)C(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1,CHEMBL165274,6.52,CHEMBL1906,Serine/threonine-protein kinase RAF,300.0
18303,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C,CHEMBL103667,5.85,CHEMBL1906,Serine/threonine-protein kinase RAF,1.4
18304,Nc1nc2c3\C(=C\c4cc(Br)c(O)c(Br)c4)\C(=O)Nc3ccc2s1,CHEMBL418892,7.8,CHEMBL1906,Serine/threonine-protein kinase RAF,0.016
18305,Cl.Oc1c(Br)cc(C=C2C(=O)Nc3ccc(cc23)c4cccnc4)cc1Br,CHEMBL1794050,7.96,CHEMBL1906,Serine/threonine-protein kinase RAF,0.011
18306,Oc1c(Br)cc(\C=C\2/C(=O)Nc3ccc(cc23)C(=O)CCl)cc1Br,CHEMBL72179,7.19,CHEMBL1906,Serine/threonine-protein kinase RAF,0.065
18308,Oc1c(Br)cc(\C=C\2/C(=O)Nc3ccc(cc23)C(=O)C4CC4)cc1Br,CHEMBL75988,7.6,CHEMBL1906,Serine/threonine-protein kinase RAF,0.025
18309,Oc1c(Cl)cc(\C=C\2/C(=O)Nc3ccc(cc23)C(=O)c4occc4)cc1Cl,CHEMBL73157,7.4,CHEMBL1906,Serine/threonine-protein kinase RAF,0.04
18310,COC(=O)c1ccc2NC(=O)C(=Cc3cc(Br)c(O)c(Br)c3)c2c1,CHEMBL1794052,7.89,CHEMBL1906,Serine/threonine-protein kinase RAF,0.013
18311,OCCN(CCO)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3cc(Br)c(O)c(Br)c3)\c2c1,CHEMBL311402,7.54,CHEMBL1906,Serine/threonine-protein kinase RAF,0.029
18312,Oc1c(Cl)cc(C=C2C(=O)Nc3ccc(cc23)C(=O)c4occc4)cc1Cl,CHEMBL1789963,7.34,CHEMBL1906,Serine/threonine-protein kinase RAF,0.046
18313,Oc1c(Cl)cc(\C=C\2/C(=O)Nc3ccc(cc23)c4ccccc4)cc1Cl,CHEMBL73470,7.5,CHEMBL1906,Serine/threonine-protein kinase RAF,0.032
18314,Oc1c(Br)cc(\C=C\2/C(=O)Nc3ccc(cc23)C(=O)c4ccccc4)cc1Br,CHEMBL73554,7.75,CHEMBL1906,Serine/threonine-protein kinase RAF,0.018000000000000002
18315,Oc1c(Br)cc(\C=C\2/C(=O)Nc3ccccc23)cc1Br,CHEMBL75275,5.89,CHEMBL1906,Serine/threonine-protein kinase RAF,1.3
18316,C[C@H](Nc1cc(ccn1)c2sc(nc2c3ccc(F)cc3)C4CCN(C)CC4)c5ccccc5,CHEMBL2111784,5.68,CHEMBL1906,Serine/threonine-protein kinase RAF,2.1
18317,OC1(CCNCC1)c2oc(c3ccnc(NC4CCCCC4)c3)c(n2)c5ccc(F)cc5,CHEMBL121405,5.06,CHEMBL1906,Serine/threonine-protein kinase RAF,8.7
18318,COc1ccccc1c2cc(\C=C\3/C(=O)Nc4ncc(Br)cc34)cc(Br)c2O,CHEMBL176857,6.16,CHEMBL1906,Serine/threonine-protein kinase RAF,0.7
18320,Cn1cc(\C=C\2/C(=O)Nc3ncccc23)c4ccccc14,CHEMBL172179,5.14,CHEMBL1906,Serine/threonine-protein kinase RAF,7.2
18321,CN(C)c1cccc(c1)C(=O)Nc2ccc(C)c(NC(=O)c3ccc(O)cc3)c2,CHEMBL186526,4.77,CHEMBL1906,Serine/threonine-protein kinase RAF,17.0
18322,OC(=O)C(F)(F)F.OC(=O)C(F)(F)F.N#C\C(=C/1\Nc2ccccc2S1)\c3ccnc(NCCc4cccnc4)n3,CHEMBL1788116,5.92,CHEMBL1906,Serine/threonine-protein kinase RAF,1.2
18324,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,CHEMBL388978,6.85,CHEMBL1906,Serine/threonine-protein kinase RAF,140.0
18325,Cc1cc(O)cc(C)c1\C=C\c2cncc(c2)C(=O)O,CHEMBL216668,6.4,CHEMBL1906,Serine/threonine-protein kinase RAF,0.4
18326,Cc1cc(O)cc(C)c1\C=C\c2cncc(c2)c3nn[nH]n3,CHEMBL218791,8.4,CHEMBL1906,Serine/threonine-protein kinase RAF,0.004
18327,Cc1cccc(C)c1c2cc(C)c3nc(Nc4ccc(OCCN5CCCC5)cc4)nnc3c2,CHEMBL436137,7.17,CHEMBL1906,Serine/threonine-protein kinase RAF,0.068
18328,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(c4ccc(CN5CCOCC5)nc4)c6ccccc36)C(C)(C)C,CHEMBL381743,6.4,CHEMBL1906,Serine/threonine-protein kinase RAF,400.0
18329,Oc1cc(ccc1Cl)c2nc([nH]c2c3ccncc3)c4ccccc4,CHEMBL373011,8.85,CHEMBL1906,Serine/threonine-protein kinase RAF,1.4
18331,CC(C)(C)c1onc(NC(=O)Nc2ccc(Oc3ccc(cc3)C(=O)O)cc2)c1,CHEMBL255819,5.2,CHEMBL1906,Serine/threonine-protein kinase RAF,6300.0
18336,Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F,CHEMBL255863,5.96,CHEMBL1906,Serine/threonine-protein kinase RAF,1100.0
18341,CNC(=O)c1cncc(\C=C\c2c(Cl)cccc2Cl)c1,CHEMBL263796,6.6,CHEMBL1906,Serine/threonine-protein kinase RAF,251.0
18342,Cc1cc(O)cc(C)c1\C=C\c2cncc(c2)C(=O)N,CHEMBL218088,6.8,CHEMBL1906,Serine/threonine-protein kinase RAF,158.0
18345,CNC(=O)Oc1cc(C)c(\C=C\c2cncc(c2)C#N)c(C)c1,CHEMBL219745,7.4,CHEMBL1906,Serine/threonine-protein kinase RAF,40.0
18347,CNC(=O)Oc1cc(C)c(\C=C\c2cncc(c2)C(=O)NC)c(C)c1,CHEMBL218932,8.0,CHEMBL1906,Serine/threonine-protein kinase RAF,10.0
18349,COc1nccc(n1)c2c(ncn2C3CCC(O)CC3)c4ccc(F)cc4,CHEMBL256835,4.3,CHEMBL1906,Serine/threonine-protein kinase RAF,50000.0
18350,COC(=O)c1nc(sc1NC(=O)Nc2ccc(C)cc2)C(C)(C)C,CHEMBL330360,4.6,CHEMBL1906,Serine/threonine-protein kinase RAF,25000.0
