Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
56265,Oc1c(cccc1[N+](=O)[O-])c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL210991,7.1,CHEMBL3267,PI3-kinase p110-gamma subunit,80.0
56266,Oc1ccc(O)c(c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL211819,7.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20.0
56267,Cc1ccc(O)c(c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL377104,7.41,CHEMBL3267,PI3-kinase p110-gamma subunit,39.0
56268,Oc1ccc(OC(F)(F)F)cc1c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL211768,7.25,CHEMBL3267,PI3-kinase p110-gamma subunit,56.0
56269,Oc1ccc(cc1c2oc(\C=C\3/SC(=O)NC3=O)cc2)C#N,CHEMBL378999,7.4,CHEMBL3267,PI3-kinase p110-gamma subunit,40.0
56270,Oc1ccc(Cl)cc1c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL212119,7.37,CHEMBL3267,PI3-kinase p110-gamma subunit,43.0
56271,Oc1ccc(F)cc1c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL377175,7.43,CHEMBL3267,PI3-kinase p110-gamma subunit,37.0
56272,COC(=O)c1ccc(c(O)c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL377152,7.54,CHEMBL3267,PI3-kinase p110-gamma subunit,29.0
56273,Oc1ccc(c(O)c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL211173,7.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20.0
56274,O=C1NC(=O)\C(=C\c2oc(cc2)c3cccnc3)\S1,CHEMBL376984,6.02,CHEMBL3267,PI3-kinase p110-gamma subunit,950.0
56275,O=C1NC(=O)\C(=C\c2oc(cc2)c3ccccn3)\S1,CHEMBL378528,6.96,CHEMBL3267,PI3-kinase p110-gamma subunit,110.0
56276,[O-][N+](=O)c1oc(cc1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL208977,4.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20000.0
56277,O=C1NC(=O)\C(=C\c2oc(cc2)c3cocc3)\S1,CHEMBL209194,6.08,CHEMBL3267,PI3-kinase p110-gamma subunit,840.0
56278,O=C1NC(=O)\C(=C\c2oc(cc2)c3ccc4OCOc4c3)\S1,CHEMBL209193,4.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20000.0
56279,COc1cccc(c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL209409,5.58,CHEMBL3267,PI3-kinase p110-gamma subunit,2600.0
56280,COC(=O)c1cccc(c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL379262,4.87,CHEMBL3267,PI3-kinase p110-gamma subunit,13500.0
56281,OC(=O)c1cccc(c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL208780,5.37,CHEMBL3267,PI3-kinase p110-gamma subunit,4300.0
56282,Fc1ccccc1c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL208866,5.92,CHEMBL3267,PI3-kinase p110-gamma subunit,1200.0
56283,Clc1ccccc1c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL211113,4.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20000.0
56284,Oc1ccc(cc1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL211759,6.42,CHEMBL3267,PI3-kinase p110-gamma subunit,380.0
56285,Oc1cccc(c1)c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL208662,6.54,CHEMBL3267,PI3-kinase p110-gamma subunit,290.0
56286,Oc1ccccc1c2oc(\C=C\3/SC(=O)NC3=O)cc2,CHEMBL208652,7.52,CHEMBL3267,PI3-kinase p110-gamma subunit,30.0
56287,O=C1NC(=O)\C(=C\c2oc(cc2)c3ccccc3)\S1,CHEMBL208698,4.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20000.0
56289,Cl.Cc1ccc(cc1S(=O)(=O)c2nc(cs2)c3cnc4ccc(Cl)cn34)[N+](=O)[O-],CHEMBL541133,6.64,CHEMBL3267,PI3-kinase p110-gamma subunit,0.23
56291,Cl.Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2,CHEMBL538346,6.6,CHEMBL3267,PI3-kinase p110-gamma subunit,0.25
56292,Cl.Oc1cccc(c1)c2nc(N3CCOCC3)c4sccc4n2,CHEMBL541643,6.18,CHEMBL3267,PI3-kinase p110-gamma subunit,0.66
56293,Cl.CN(\N=C\c1cnc2ccc(Br)cn12)S(=O)(=O)c3cc(ccc3C)[N+](=O)[O-],CHEMBL556399,7.4,CHEMBL3267,PI3-kinase p110-gamma subunit,0.04
56297,Nc1nc(N)c2nc(c3cccc(O)c3)c(nc2n1)c4cccc(O)c4,CHEMBL230011,7.08,CHEMBL3267,PI3-kinase p110-gamma subunit,83.0
56298,Nc1ncnc2ncc(nc12)c3ccc(O)c(O)c3,CHEMBL397737,5.89,CHEMBL3267,PI3-kinase p110-gamma subunit,1.3
56299,Nc1ncnc2nc(cnc12)c3ccc(O)c(O)c3,CHEMBL230647,5.29,CHEMBL3267,PI3-kinase p110-gamma subunit,5.1
56300,Nc1ncnc2nc(c3ccc(O)c(O)c3)c(nc12)c4ccc(O)c(O)c4,CHEMBL1162956,6.01,CHEMBL3267,PI3-kinase p110-gamma subunit,0.968
56301,Nc1nc(N)c2nc(c3cccc(OCC(O)CO)c3)c(nc2n1)c4cccc(OCC(O)CO)c4,CHEMBL389541,4.49,CHEMBL3267,PI3-kinase p110-gamma subunit,32.7
56302,COc1cccc(c1)c2nc3nc(N)nc(N)c3nc2c4cccc(OC)c4,CHEMBL230098,7.9,CHEMBL3267,PI3-kinase p110-gamma subunit,12.6
56303,Nc1nc(N)c2nc(c3ccccc3)c(nc2n1)c4ccccc4,CHEMBL48296,5.07,CHEMBL3267,PI3-kinase p110-gamma subunit,8.5
56304,Nc1nc(N)c2ncc(nc2n1)c3ccc(O)c(O)c3,CHEMBL244570,5.23,CHEMBL3267,PI3-kinase p110-gamma subunit,5.9
56305,Nc1nc(N)c2ncc(nc2n1)c3ccc(O)cc3,CHEMBL441318,5.33,CHEMBL3267,PI3-kinase p110-gamma subunit,4.7
56306,Nc1nc(N)c2ncc(nc2n1)c3cccc(O)c3,CHEMBL242429,5.52,CHEMBL3267,PI3-kinase p110-gamma subunit,3.0
56307,Nc1nc(N)c2nc(c3ccc(O)cc3)c(nc2n1)c4ccc(O)cc4,CHEMBL395726,5.57,CHEMBL3267,PI3-kinase p110-gamma subunit,2.7
56308,Nc1nc(N)c2nc(cnc2n1)c3ccc(O)cc3,CHEMBL397902,5.92,CHEMBL3267,PI3-kinase p110-gamma subunit,1.2
56309,Nc1nc(N)c2nc(cnc2n1)c3ccc(O)c(O)c3,CHEMBL243506,6.71,CHEMBL3267,PI3-kinase p110-gamma subunit,0.195
56310,Nc1nc(N)c2nc(cnc2n1)c3cccc(O)c3,CHEMBL244559,7.4,CHEMBL3267,PI3-kinase p110-gamma subunit,0.0399
56311,Nc1nc(NCCCN2CCOCC2)c3nc(c4cccc(O)c4)c(nc3n1)c5cccc(O)c5,CHEMBL244770,4.29,CHEMBL3267,PI3-kinase p110-gamma subunit,51.0
56312,Nc1ncnc2nc(c3cccc(O)c3)c(nc12)c4cccc(O)c4,CHEMBL437543,5.4,CHEMBL3267,PI3-kinase p110-gamma subunit,4.0
56313,Nc1nc(O)c2nc(c3cccc(O)c3)c(nc2n1)c4cccc(O)c4,CHEMBL244552,4.32,CHEMBL3267,PI3-kinase p110-gamma subunit,48.0
56314,Oc1cccc(c1)c2nc3nc(O)nc(O)c3nc2c4cccc(O)c4,CHEMBL388946,4.34,CHEMBL3267,PI3-kinase p110-gamma subunit,46.0
56315,Oc1cccc(c1)c2nc3cncnc3nc2c4cccc(O)c4,CHEMBL390209,5.05,CHEMBL3267,PI3-kinase p110-gamma subunit,9.0
56316,Nc1ccc2nc(c3cccc(O)c3)c(nc2c1)c4cccc(O)c4,CHEMBL243064,4.77,CHEMBL3267,PI3-kinase p110-gamma subunit,17.0
56317,Nc1nc(N)c2nc(c3ccc(O)c(O)c3)c(nc2n1)c4ccc(O)c(O)c4,CHEMBL397925,6.56,CHEMBL3267,PI3-kinase p110-gamma subunit,0.273
56318,Nc1ncnc2nc(c3ccc(O)cc3)c(nc12)c4ccc(O)cc4,CHEMBL231581,5.4,CHEMBL3267,PI3-kinase p110-gamma subunit,4.0
56320,Fc1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1F,CHEMBL429657,8.31,CHEMBL3267,PI3-kinase p110-gamma subunit,4.84
56321,COc1cccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)c1,CHEMBL246859,8.57,CHEMBL3267,PI3-kinase p110-gamma subunit,2.66
56322,Cc1cccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)c1,CHEMBL246857,8.3,CHEMBL3267,PI3-kinase p110-gamma subunit,4.96
56323,Clc1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)c(Cl)c1,CHEMBL246647,8.37,CHEMBL3267,PI3-kinase p110-gamma subunit,4.28
56324,FC(F)(F)c1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL393121,8.72,CHEMBL3267,PI3-kinase p110-gamma subunit,1.92
56325,CC(C)(C)c1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL246645,7.48,CHEMBL3267,PI3-kinase p110-gamma subunit,33.2
56326,Clc1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1Cl,CHEMBL392914,8.36,CHEMBL3267,PI3-kinase p110-gamma subunit,4.36
56327,Clc1cccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)c1,CHEMBL246441,8.37,CHEMBL3267,PI3-kinase p110-gamma subunit,4.27
56328,Brc1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL246440,8.63,CHEMBL3267,PI3-kinase p110-gamma subunit,2.34
56329,Cc1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL239374,8.05,CHEMBL3267,PI3-kinase p110-gamma subunit,8.83
56330,COc1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL398988,8.18,CHEMBL3267,PI3-kinase p110-gamma subunit,6.57
56331,Clc1ccc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL241718,8.32,CHEMBL3267,PI3-kinase p110-gamma subunit,4.76
56332,COc1cc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc(OC)c1,CHEMBL394235,8.55,CHEMBL3267,PI3-kinase p110-gamma subunit,2.79
56333,Cc1cc(C)cc(CCN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)c1,CHEMBL394234,8.58,CHEMBL3267,PI3-kinase p110-gamma subunit,2.65
56334,O=C1COc2ccc(\C=C\3/SC(=S)NC3=O)cc2N1CCc4ccccc4,CHEMBL240623,7.61,CHEMBL3267,PI3-kinase p110-gamma subunit,24.5
56335,Cc1ccc(CN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1C,CHEMBL392349,8.59,CHEMBL3267,PI3-kinase p110-gamma subunit,2.59
56336,Cc1cccc(CN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)c1,CHEMBL240621,7.36,CHEMBL3267,PI3-kinase p110-gamma subunit,43.7
56337,FC(F)(F)c1ccc(CN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL240620,7.56,CHEMBL3267,PI3-kinase p110-gamma subunit,27.5
56338,O=C1COc2ccc(\C=C\3/SC(=S)NC3=O)cc2N1Cc4ccc(cc4)C#N,CHEMBL241713,7.44,CHEMBL3267,PI3-kinase p110-gamma subunit,36.1
56339,Clc1ccc(CN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL393276,8.14,CHEMBL3267,PI3-kinase p110-gamma subunit,7.16
56340,CC(C)(C)c1ccc(CN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL241710,8.62,CHEMBL3267,PI3-kinase p110-gamma subunit,2.42
56341,Cc1ccc(CN2C(=O)COc3ccc(\C=C\4/SC(=S)NC4=O)cc23)cc1,CHEMBL241708,7.53,CHEMBL3267,PI3-kinase p110-gamma subunit,29.5
56342,O=C1COc2ccc(\C=C\3/SC(=S)NC3=O)cc2N1Cc4ccccc4,CHEMBL391998,7.64,CHEMBL3267,PI3-kinase p110-gamma subunit,23.0
56343,COc1cc(O)cc(\C=C\2/SC(=S)NC2=O)c1,CHEMBL438133,7.11,CHEMBL3267,PI3-kinase p110-gamma subunit,77.7
56345,N#CCc1ccc(cc1)n2cnc3cnc4ccc(cc4c23)C#Cc5cccnc5,CHEMBL272265,7.17,CHEMBL3267,PI3-kinase p110-gamma subunit,67.0
56346,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)C#Cc5cccnc5,CHEMBL255592,6.42,CHEMBL3267,PI3-kinase p110-gamma subunit,382.0
56347,CC(C#N)c1ccc(cc1)n2c(C)nc3cnc4ccc(cc4c23)C#Cc5cccnc5,CHEMBL270638,6.93,CHEMBL3267,PI3-kinase p110-gamma subunit,117.0
56348,COC[C@H]1OC(=O)\C(=C\N(C)CCCN(C)C)\C2=C(O)C(=O)C3=C([C@@H](C[C@]4(C)[C@@H](O)CC[C@@H]34)OC(=O)C)[C@@]12C,CHEMBL410643,5.1,CHEMBL3267,PI3-kinase p110-gamma subunit,8.0
56350,Cn1cc(cn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL512440,7.11,CHEMBL3267,PI3-kinase p110-gamma subunit,78.0
56351,Cc1ccc(nn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL469209,6.97,CHEMBL3267,PI3-kinase p110-gamma subunit,107.0
56352,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5cn[nH]c5,CHEMBL512092,7.66,CHEMBL3267,PI3-kinase p110-gamma subunit,22.0
56353,Cc1n[nH]c(C)c1c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL498184,6.7,CHEMBL3267,PI3-kinase p110-gamma subunit,201.0
56354,CC(C)(O)Cn1cc(cn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL498185,7.3,CHEMBL3267,PI3-kinase p110-gamma subunit,50.0
56355,Cc1nn(CC(C)(C)O)c(C)c1c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL498383,6.59,CHEMBL3267,PI3-kinase p110-gamma subunit,257.0
56356,CCn1cc(cn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL521721,7.16,CHEMBL3267,PI3-kinase p110-gamma subunit,70.0
56357,CCn1nc(C)c(c1C)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL496331,6.75,CHEMBL3267,PI3-kinase p110-gamma subunit,180.0
56358,COCC(O)Cn1cc(cn1)c2ccc3OCCN(c4nc5CC(C)(C)NC(=O)c5s4)c3c2,CHEMBL496332,7.28,CHEMBL3267,PI3-kinase p110-gamma subunit,52.0
56359,CN(C)CCCn1cc(cn1)c2ccc3OCCN(c4nc5CC(C)(C)NC(=O)c5s4)c3c2,CHEMBL498392,6.12,CHEMBL3267,PI3-kinase p110-gamma subunit,767.0
56360,Cc1nn(C)c(C)c1c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL525352,6.49,CHEMBL3267,PI3-kinase p110-gamma subunit,327.0
56361,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5cnn(Cc6ccccc6)c5,CHEMBL522069,7.32,CHEMBL3267,PI3-kinase p110-gamma subunit,48.0
56362,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5cnn(Cc6cccnc6)c5,CHEMBL496541,7.46,CHEMBL3267,PI3-kinase p110-gamma subunit,35.0
56363,Cc1nn(C)cc1c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL496542,7.75,CHEMBL3267,PI3-kinase p110-gamma subunit,18.0
56364,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5cnn(CCN)c5,CHEMBL498000,6.88,CHEMBL3267,PI3-kinase p110-gamma subunit,131.0
56365,Cc1nn(CCCN)cc1c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL526463,7.29,CHEMBL3267,PI3-kinase p110-gamma subunit,51.0
56366,Cn1ncc(c1N)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL498001,7.16,CHEMBL3267,PI3-kinase p110-gamma subunit,70.0
56367,COC[C@@H](O)Cn1cc(cn1)c2ccc3OCCN(c4nc5CC(C)(C)NC(=O)c5s4)c3c2,CHEMBL498002,7.34,CHEMBL3267,PI3-kinase p110-gamma subunit,46.0
56368,COC[C@H](O)Cn1cc(cn1)c2ccc3OCCN(c4nc5CC(C)(C)NC(=O)c5s4)c3c2,CHEMBL489602,7.29,CHEMBL3267,PI3-kinase p110-gamma subunit,51.0
56369,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(Nc5ccc(nn5)N6CCNCC6)cc34,CHEMBL491440,7.47,CHEMBL3267,PI3-kinase p110-gamma subunit,34.0
56370,CN1CCN(CC1)c2ccc(Nc3ccc4OCCN(c4c3)c5nc6CC(C)(C)NC(=O)c6s5)nn2,CHEMBL491441,7.46,CHEMBL3267,PI3-kinase p110-gamma subunit,35.0
56371,Cc1cc(C)c(Nc2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4)nn1,CHEMBL491641,6.69,CHEMBL3267,PI3-kinase p110-gamma subunit,203.0
56372,Cc1ccc(Nc2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4)nn1,CHEMBL490428,7.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20.0
56373,CN(C)c1ccc(Nc2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4)nn1,CHEMBL489596,7.62,CHEMBL3267,PI3-kinase p110-gamma subunit,24.0
56374,COc1ccc(Nc2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4)nn1,CHEMBL522910,7.7,CHEMBL3267,PI3-kinase p110-gamma subunit,20.0
56375,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(Nc5ccc(nn5)c6ccccc6)cc34,CHEMBL496940,7.47,CHEMBL3267,PI3-kinase p110-gamma subunit,34.0
56376,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5ccc(nn5)N6CCNCC6,CHEMBL496941,6.12,CHEMBL3267,PI3-kinase p110-gamma subunit,767.0
56377,CN1CCN(CC1)c2ccc(nn2)c3ccc4OCCN(c4c3)c5nc6CC(C)(C)NC(=O)c6s5,CHEMBL498379,5.89,CHEMBL3267,PI3-kinase p110-gamma subunit,1288.0
56378,CN(C)c1ccc(nn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL498586,6.86,CHEMBL3267,PI3-kinase p110-gamma subunit,138.0
56379,COc1ccc(nn1)c2ccc3OCCN(c3c2)c4nc5CC(C)(C)NC(=O)c5s4,CHEMBL498587,6.65,CHEMBL3267,PI3-kinase p110-gamma subunit,222.0
56380,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(cc34)c5ccc(N)nn5,CHEMBL524466,6.76,CHEMBL3267,PI3-kinase p110-gamma subunit,174.0
56381,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(OC4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,CHEMBL1615278,6.41,CHEMBL3267,PI3-kinase p110-gamma subunit,390.0
56382,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,CHEMBL521851,7.12,CHEMBL3267,PI3-kinase p110-gamma subunit,0.075
56383,CN1C(=O)N(Cc2ccccc2)C(=O)c3c1nc(SCCO)n3Cc4ccccc4,CHEMBL460137,4.6,CHEMBL3267,PI3-kinase p110-gamma subunit,25.0
56384,Cc1cc(F)ccc1OCc2cc(cc(n2)N3CCOCC3)C(=O)NO,CHEMBL472084,5.0,CHEMBL3267,PI3-kinase p110-gamma subunit,10.0
56385,Cc1cc(F)ccc1OCc2cc(cc(n2)N3CCOCC3)C(=O)O,CHEMBL469565,4.64,CHEMBL3267,PI3-kinase p110-gamma subunit,23.0
56386,Cc1cc(F)ccc1NCc2cc(C=O)cc(n2)N3CCOCC3,CHEMBL512311,4.0,CHEMBL3267,PI3-kinase p110-gamma subunit,100.0
56387,Cc1cc(F)ccc1NCc2cc(cc(n2)N3CCOCC3)C(=O)O,CHEMBL469796,4.47,CHEMBL3267,PI3-kinase p110-gamma subunit,34.0
56388,Cc1cc(F)ccc1NCc2cc(cc(n2)c3ccncc3)C(=O)O,CHEMBL511807,4.38,CHEMBL3267,PI3-kinase p110-gamma subunit,42.0
56389,Cc1cc(F)ccc1NCc2cc(cc(n2)c3ccc(O)cc3)C(=O)O,CHEMBL470639,4.0,CHEMBL3267,PI3-kinase p110-gamma subunit,100.0
56390,Cc1cc(F)ccc1NCc2cc(cc(n2)c3cccc(O)c3)C(=O)O,CHEMBL470852,4.38,CHEMBL3267,PI3-kinase p110-gamma subunit,42.0
56392,CC1(C)CC(=O)c2sc(nc2C1)N3CCOCC3,CHEMBL469099,5.46,CHEMBL3267,PI3-kinase p110-gamma subunit,3453.0
56393,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4csc5ccccc45,CHEMBL478633,6.65,CHEMBL3267,PI3-kinase p110-gamma subunit,223.0
56394,CC1(C)CC(=O)c2sc(nc2C1)N3CCOCC3Cc4c[nH]c5ncccc45,CHEMBL478425,7.2,CHEMBL3267,PI3-kinase p110-gamma subunit,63.0
56395,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4c[nH]c5ccccc45,CHEMBL513924,7.31,CHEMBL3267,PI3-kinase p110-gamma subunit,49.0
56396,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@H]3Cc4c[nH]c5ccccc45,CHEMBL514061,5.46,CHEMBL3267,PI3-kinase p110-gamma subunit,3506.0
56397,CC1(C)CC(=O)c2sc(nc2C1)N3CCOCC3Cc4ccc5ccccc5c4,CHEMBL476953,5.78,CHEMBL3267,PI3-kinase p110-gamma subunit,1674.0
56398,CC1(C)CC(=O)c2sc(nc2C1)N3CCOCC3Cc4cccc5ccccc45,CHEMBL477999,6.41,CHEMBL3267,PI3-kinase p110-gamma subunit,386.0
56399,CC1(C)CC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4ccccc4,CHEMBL453232,5.68,CHEMBL3267,PI3-kinase p110-gamma subunit,2076.0
56400,CC1(C)CC(=O)c2sc(nc2C1)c3ccncc3,CHEMBL469057,4.45,CHEMBL3267,PI3-kinase p110-gamma subunit,35730.0
56401,O=C1CC2(CCCCC2)Cc3nc(sc13)N4CCOCC4,CHEMBL469052,5.2,CHEMBL3267,PI3-kinase p110-gamma subunit,6259.0
56402,O=C1CC2(CCCC2)Cc3nc(sc13)N4CCOCC4,CHEMBL512293,4.79,CHEMBL3267,PI3-kinase p110-gamma subunit,16060.0
56403,O=C1CCCc2nc(sc12)N3CCOCC3,CHEMBL466962,4.78,CHEMBL3267,PI3-kinase p110-gamma subunit,16670.0
56404,CCCC1CC(=O)c2sc(nc2C1)N3CCOCC3,CHEMBL466106,4.7,CHEMBL3267,PI3-kinase p110-gamma subunit,19790.0
56405,CC1CC(=O)c2sc(nc2C1)N3CCOCC3,CHEMBL466956,4.78,CHEMBL3267,PI3-kinase p110-gamma subunit,16700.0
56406,CC1(C)CNC(=O)c2sc(nc2C1)N3CCOC[C@@H]3Cc4c[nH]c5ccccc45,CHEMBL514869,7.51,CHEMBL3267,PI3-kinase p110-gamma subunit,31.0
56408,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(cc34)c5ccccc5,CHEMBL469200,6.07,CHEMBL3267,PI3-kinase p110-gamma subunit,854.0
56409,CC1(C)CC(=O)c2sc(nc2C1)N3CCOc4ccc(Br)cc34,CHEMBL469035,6.08,CHEMBL3267,PI3-kinase p110-gamma subunit,829.0
56410,CC1(C)Cc2nc(sc2C(=O)N1)N3CCOc4ccc(Br)cc34,CHEMBL453240,6.49,CHEMBL3267,PI3-kinase p110-gamma subunit,321.0
56411,Cc1ccc2OCCN(c2c1)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL467966,6.21,CHEMBL3267,PI3-kinase p110-gamma subunit,617.0
56412,COc1ccc2N(CCOc2c1)c3nc4CC(C)(C)NC(=O)c4s3,CHEMBL512624,6.36,CHEMBL3267,PI3-kinase p110-gamma subunit,440.0
