Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
212908,CCc1ccc(\C=C\2/C(=O)Nc3ccc(O)cc23)[nH]1,CHEMBL394300,5.64,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2300.0
212909,Cc1ccc(\C=C\2/C(=O)Nc3ccc(O)cc23)[nH]1,CHEMBL232136,6.17,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,680.0
212910,Cc1c[nH]c(\C=C\2/C(=O)Nc3ccc(O)cc23)c1,CHEMBL232135,6.55,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,280.0
212911,Cc1cc[nH]c1\C=C\2/C(=O)Nc3ccc(O)cc23,CHEMBL232134,6.55,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,280.0
212912,C\C(=C/1\C(=O)Nc2ccc(O)cc12)\c3ccc[nH]3,CHEMBL231717,7.1,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,80.0
212913,Oc1ccc2\C(=C\c3ccc[nH]3)\C(=O)Nc2c1,CHEMBL231716,6.05,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,900.0
212914,Oc1ccc2NC(=O)\C(=C/c3ccc[nH]3)\c2c1,CHEMBL393636,6.47,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,340.0
212915,Oc1cccc2NC(=O)\C(=C/c3ccc[nH]3)\c12,CHEMBL231715,6.0,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,1000.0
212916,Cc1ccc2NC(=O)\C(=C/c3ccc[nH]3)\c2c1,CHEMBL233373,5.57,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2700.0
212917,Cc1cccc2NC(=O)\C(=C/c3ccc[nH]3)\c12,CHEMBL85403,6.29,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,510.0
212919,COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC,CHEMBL235157,7.22,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.06
212920,COc1cc2c(cc1OCCC(C)C)ncc3c(N)nc4c(C)cccc4c23,CHEMBL238339,5.93,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,1.18
212921,COc1cc2c(cc1OCCCN(C)C)ncc3c(N)nc4c(C)c(N)ccc4c23,CHEMBL393328,6.7,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.2
212922,COc1cc2c(cc1OCCN3CCOCC3)ncc4c(N)nc5c(C)c(N)ccc5c24,CHEMBL238337,7.22,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.06
212923,COc1cc2c(cc1NCCCN(C)C)ncc3c(N)nc4c(C)c(N)ccc4c23,CHEMBL238133,6.01,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.97
212924,COc1cc2c(cc1NCCN(C)C)ncc3c(N)nc4c(C)c(N)ccc4c23,CHEMBL235998,5.6,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2.49
212925,COc1cc2c(cc1NCCCN3CCOCC3)ncc4c(N)nc5c(C)c(N)ccc5c24,CHEMBL235783,6.54,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.29
212926,COc1cc2c(cc1NCCN3CCOCC3)ncc4c(N)nc5c(C)cccc5c24,CHEMBL235782,6.52,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.3
212927,COc1cc2c(cc1F)ncc3c(N)nc4c(C)c(N)ccc4c23,CHEMBL236474,6.24,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.58
212928,CCOc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OCC,CHEMBL235602,6.57,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.27
212929,COc1cc2ncc3c(N)nc4c(C)c(Cl)ccc4c3c2cc1OC,CHEMBL235380,5.67,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2.12
212930,COc1cc2ncc3c(N)nc4c(C)c(O)ccc4c3c2cc1OC,CHEMBL391550,7.4,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.04
212931,COc1cc2ncc3c(N)nc4c(C)cccc4c3c2cc1OC,CHEMBL235377,6.58,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.26
212932,COc1cc2ncc3c(N)nc4cc(N)ccc4c3c2cc1OC,CHEMBL235160,6.17,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.67
212933,COc1cc2ncc3cnc4ccccc4c3c2cc1OC,CHEMBL235158,5.13,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,7.45
212934,N#CCc1ccc(cc1)n2cnc3cnc4ccc(cc4c23)C#Cc5cccnc5,CHEMBL272265,7.47,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,34.0
212935,CC(C#N)c1ccc(cc1)n2c(C)nc3cnc4ccc(cc4c23)C#Cc5cccnc5,CHEMBL270638,6.61,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,245.0
212936,CC(C#N)c1ccc(cc1)n2cnc3cnc4ccc(cc4c23)C#Cc5cccnc5,CHEMBL404024,6.82,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,150.0
212937,CCc1nc2cnc3ccc(cc3c2n1c4ccc(CC#N)cc4)C#Cc5cccnc5,CHEMBL270640,6.49,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,327.0
212938,Cc1nc2cnc3ccc(cc3c2n1c4ccc(CC#N)cc4)C#Cc5cccnc5,CHEMBL270639,6.96,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,110.0
212939,OC(=O)\C=C(\CCc1ccc(Cl)cc1)/c2ccccc2,CHEMBL539134,4.99,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,10.3
212940,OC(=O)\C=C(\CCc1ccc(Br)cc1)/c2ccccc2,CHEMBL541445,4.68,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,20.9
212941,OC(=O)\C=C(\CCc1ccc(cc1)C(F)(F)F)/c2ccccc2,CHEMBL564970,4.98,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,10.4
212942,OC(=O)\C=C(\CCc1ccc(Cl)c(Cl)c1)/c2ccccc2,CHEMBL552947,4.86,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,13.9
212943,OC(=O)\C=C(\CCc1ccc(Cl)cc1Cl)/c2ccccc2,CHEMBL550195,5.23,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,5.9
212944,OC(=O)\C=C(\CCc1ccc(Br)cc1F)/c2ccccc2,CHEMBL552276,5.21,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,6.2
212945,OC(=O)\C=C(\CCc1ccc2ccccc2c1)/c3ccccc3,CHEMBL560595,4.86,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,13.8
212946,OC(=O)\C=C(\CCc1c[nH]c2ccccc12)/c3ccccc3,CHEMBL549647,5.0,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,10.0
212947,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)nn1C(=O)c3c(F)cccc3F,CHEMBL191003,5.51,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,3100.0
212948,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c4cn(CCO1)c5ccccc45)c6ccccc26,CHEMBL91829,6.16,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,700.0
212949,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL608533,6.72,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,190.0
212950,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,CHEMBL388978,8.77,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,1.7
212951,Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN4CCOCC4,CHEMBL1721885,5.58,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2600.0
212952,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,CHEMBL535,5.46,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,3500.0
212953,COCCOc1cc2ncc3c(N)nc(cc3c2cc1OC)N(C)C,CHEMBL569345,6.13,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,739.0
212954,COCCNc1cc2c(cnc3cc(OCCOC)c(OC)cc23)c(N)n1,CHEMBL570941,5.13,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,7490.0
212955,COCCOc1cc2ncc3c(N)nc(cc3c2cc1OC)N4CCCC4,CHEMBL572218,5.73,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,1864.0
212956,COCCOc1cc2ncc3c(N)nc(cc3c2cc1OC)N4CCC(O)CC4,CHEMBL570478,5.68,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2064.0
212957,COCCOc1cc2ncc3c(N)nc(cc3c2cc1OC)n4ccnc4,CHEMBL571159,7.16,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,70.0
212958,COCCOc1cc2ncc3c(N)nc(cc3c2cc1OC)n4cnc(C)c4,CHEMBL585344,6.97,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,108.0
212959,COCCOc1cc2ncc3c(N)nc(cc3c2cc1OC)n4cnc(c4)c5ccccc5,CHEMBL570952,5.69,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2033.0
212960,COc1cc2ncc3c(N)nc(cc3c2cc1OC)n4ccnc4,CHEMBL576905,7.0,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,100.0
212961,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncn4C,CHEMBL569905,7.18,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,66.0
212962,COc1cc2c(cc1OCC3CCN(C)CC3)ncc4c(N)nc(cc24)c5ccncc5,CHEMBL570701,5.16,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,6923.0
212963,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cccnc4,CHEMBL572234,7.46,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,35.0
212964,CCOc1cc2ncc3c(N)nc(cc3c2cc1OCC)c4cccnc4,CHEMBL570943,7.13,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,74.0
212965,COc1cc2c(cc1OCc3ccccc3)ncc4c(N)nc(cc24)c5cccnc5,CHEMBL585341,6.84,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,146.0
212966,COCCOc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cccnc4,CHEMBL583247,7.37,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,43.0
212967,COc1cc2c(cc1OCCCN3CCCCC3)ncc4c(N)nc(cc24)c5cccnc5,CHEMBL583455,6.84,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,144.0
212968,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(N)c4,CHEMBL572235,7.58,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,26.0
212969,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(O)c4,CHEMBL571806,7.24,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,57.0
212970,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Br)c4,CHEMBL570148,7.19,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,65.0
212971,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cccnc4C,CHEMBL571163,6.27,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,532.0
212972,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccccc5)c4,CHEMBL570727,6.55,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,283.0
212973,COc1ccccc1Nc2cncc(c2)c3cc4c(cnc5cc(OC)c(OC)cc45)c(N)n3,CHEMBL570281,7.13,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,74.0
212974,COc1cccc(Nc2cncc(c2)c3cc4c(cnc5cc(OC)c(OC)cc45)c(N)n3)c1,CHEMBL569153,6.36,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,434.0
212975,COc1ccc(Nc2cncc(c2)c3cc4c(cnc5cc(OC)c(OC)cc45)c(N)n3)cc1,CHEMBL569828,6.42,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,383.0
212976,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccccc5CO)c4,CHEMBL572219,7.33,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,47.0
212977,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5cccc(CO)c5)c4,CHEMBL570702,7.17,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,67.0
212978,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccc(CO)cc5)c4,CHEMBL570284,6.85,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,142.0
212979,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccccc5CCO)c4,CHEMBL585339,7.62,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,24.0
212980,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccc(CCO)cc5)c4,CHEMBL571166,7.04,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,91.0
212981,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccccc5N)c4,CHEMBL585345,7.29,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,51.0
212982,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccccc5F)c4,CHEMBL571168,7.52,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,30.0
212983,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(Nc5ccccc5Nc6ccccc6)c4,CHEMBL585340,6.3,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,505.0
212984,NCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,CHEMBL590109,7.28,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,0.053
212985,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OCCN)c4,CHEMBL1095278,8.3,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,5.0
212986,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@H](C)N)c4,CHEMBL1095279,8.22,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,6.0
212987,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](C)N)c4,CHEMBL1097955,8.52,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,3.0
212988,CC[C@H](N)COc1cncc(c1)c2cc3c(cnc4cc(OC)c(OC)cc34)c(N)n2,CHEMBL1097956,8.22,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,6.0
212989,CC[C@@H](N)COc1cncc(c1)c2cc3c(cnc4cc(OC)c(OC)cc34)c(N)n2,CHEMBL1094320,8.52,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,3.0
212990,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)CC(C)C)c4,CHEMBL1094321,7.85,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,14.0
212991,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@H](N)CC(C)C)c4,CHEMBL1094637,7.75,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,18.0
212992,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5ccccc5)c4,CHEMBL1097602,8.1,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,8.0
212993,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@H](N)Cc5ccccc5)c4,CHEMBL1095294,7.77,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,17.0
212994,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5ccc(F)cc5)c4,CHEMBL1095621,8.52,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,3.0
212995,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@H](N)Cc5ccc(F)cc5)c4,CHEMBL1095622,7.82,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,15.0
212996,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5cccc(c5)C(F)(F)F)c4,CHEMBL1098302,7.89,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,13.0
212997,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@H](N)Cc5cccc(c5)C(F)(F)F)c4,CHEMBL1095285,7.68,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,21.0
212998,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5c[nH]c6ccccc56)c4,CHEMBL1095612,8.22,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,6.0
212999,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@H](N)Cc5c[nH]c6ccccc56)c4,CHEMBL1097604,7.82,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,15.0
213000,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5ccccc5Cl)c4,CHEMBL1095931,8.1,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,8.0
213001,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5cccc(Cl)c5)c4,CHEMBL1096271,8.1,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,8.0
213002,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5ccc(Cl)c(Cl)c5)c4,CHEMBL1097972,8.22,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,6.0
213003,COc1cc2ncc3c(N)nc(cc3c2cc1OC)c4cncc(OC[C@@H](N)Cc5ccncc5)c4,CHEMBL1097973,8.05,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,9.0
213005,NC(=O)Cn1nc(C(=O)N)c2CCc3cnc(Nc4ccccc4)nc3c12,CHEMBL1171948,5.56,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,2740.0
213006,NC(=O)c1nn(CC2CCNCC2)c3c1CCc4cnc(Nc5ccccc5)nc34,CHEMBL1171949,6.43,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,374.0
213007,NCCCn1nc(C(=O)N)c2CCc3cnc(Nc4ccccc4)nc3c12,CHEMBL1171950,7.44,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,36.0
213008,CN(C)C(=O)Cc1cccc(Nc2ncc3CCc4c(nn(CCCN)c4c3n2)C(=O)NCc5ccnc(C)c5)c1,CHEMBL1172241,7.07,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,85.0
213009,OC(=O)CN1C(=O)C(CCc2ccccc12)Sc3ccc(Cl)cc3,CHEMBL1171955,4.64,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,23.0
213010,COc1ccc(SC2CCc3ccccc3N(CC(=O)O)C2=O)cc1,CHEMBL1171125,4.28,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,53.0
213011,OC(=O)CN1C(=O)C(CCc2ccccc12)Sc3ccc(Cl)cc3Cl,CHEMBL1171416,4.12,CHEMBL2534,3-phosphoinositide dependent protein kinase-1,75.0
