Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
96327,FC(F)(F)c1cc(NC(=O)Nc2ccc3Oc4ncnc(Cl)c4NCc3c2)ccc1Cl,CHEMBL372111,4.86,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,13.7
96328,FC(F)(F)c1cc(NC(=O)Nc2ccc3Oc4ncnc(Cl)c4N=Cc3c2)ccc1Cl,CHEMBL199886,6.35,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.45
96329,FC(F)(F)c1cc(NC(=O)Nc2ccc3Oc4nc(Cl)ncc4NCc3c2)ccc1Cl,CHEMBL382490,6.05,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.9
96330,CN1CCN(CCc2ccc(NC(=O)c3cc(cnc3O)c4ccc5OCOc5c4)cc2)CC1,CHEMBL199723,5.4,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,4.0
96331,CN1CCN(CC1)c2ccc(NC(=O)c3cc(cnc3O)c4ccc5OCOc5c4)cc2,CHEMBL436509,5.3,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,5.0
96332,Fc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(OCCN5CCCCC5)ccc4[nH]3,CHEMBL209084,5.82,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.5
96333,COc1ccc2cc([nH]c2c1)C(=O)c3cc4cc(OCCN5CCCCC5)ccc4[nH]3,CHEMBL210494,5.89,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.3
96334,Cc1cccc2[nH]c(cc12)C(=O)c3cc4cc(OCCN5CCCCC5)ccc4[nH]3,CHEMBL210420,6.16,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.7
96335,COc1ccc2cc([nH]c2c1)C(=O)c3cc4cc(OCCN(C)C)ccc4[nH]3,CHEMBL377873,5.17,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,6.7
96336,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(Br)cccc4[nH]3,CHEMBL210726,5.47,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,3.4
96337,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(Cl)cccc4[nH]3,CHEMBL377652,6.04,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.92
96338,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4ccc(F)cc4[nH]3,CHEMBL210477,6.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.0
96339,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(F)ccc4[nH]3,CHEMBL210989,6.77,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.17
96340,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(F)cccc4[nH]3,CHEMBL209823,6.47,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.34
96341,COc1cccc2cc([nH]c12)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL378930,5.18,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,6.6
96342,COc1ccc2cc([nH]c2c1)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL210355,6.28,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.53
96343,COc1cccc2[nH]c(cc12)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL210486,6.17,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.67
96344,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL377193,7.4,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.04
96345,CCc1cccc2cc([nH]c12)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL208909,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96346,Cc1ccc2cc([nH]c2c1)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL378558,5.92,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.2
96347,Cc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL207895,6.13,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.74
96348,Cc1cccc2[nH]c(cc12)C(=O)c3cc4cc(O)ccc4[nH]3,CHEMBL207858,7.22,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.06
96349,COc1ccc2cc([nH]c2c1)C(=O)c3cc4cc(OCc5ccccc5)ccc4[nH]3,CHEMBL209233,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96350,Cc1cccc2[nH]c(cc12)C(=O)c3cc4cc(F)ccc4[nH]3,CHEMBL208640,5.58,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.6
96351,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(Br)ccc4[nH]3,CHEMBL206099,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,9.9
96352,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4ccc(Cl)cc4[nH]3,CHEMBL206915,5.03,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,9.4
96353,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(Cl)ccc4[nH]3,CHEMBL206914,4.96,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,11.0
96354,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(Cl)cccc4[nH]3,CHEMBL383276,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96355,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4ccc(F)cc4[nH]3,CHEMBL209774,5.12,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,7.6
96356,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(F)ccc4[nH]3,CHEMBL378133,6.06,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.88
96357,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(F)cccc4[nH]3,CHEMBL210368,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96358,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4ccc(C)cc4[nH]3,CHEMBL380038,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96359,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4cc(C)ccc4[nH]3,CHEMBL210956,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96360,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4c(C)cccc4[nH]3,CHEMBL209515,5.58,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.6
96361,Fc1ccc2[nH]c(cc2c1)C(=O)c3cc4ccccc4[nH]3,CHEMBL209042,5.64,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.3
96362,COc1cccc2[nH]c(cc12)C(=O)c3cc4ccccc4[nH]3,CHEMBL206894,5.36,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,4.4
96363,COc1ccc2cc([nH]c2c1)C(=O)c3cc4ccccc4[nH]3,CHEMBL7602,6.05,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.89
96364,Cc1cc2ncc(nc2cc1C)c3ccccc3,CHEMBL7724,5.96,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.1
96368,O=C(c1cc2ccccc2[nH]1)c3cc4cc(Oc5ccccc5)ccc4[nH]3,CHEMBL210425,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96369,COc1ccc2[nH]c(cc2c1)C(=O)c3cc4ccccc4[nH]3,CHEMBL7296,5.5,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,3.2
96370,Oc1ccc2[nH]c(cc2c1)C(=O)c3cc4ccccc4[nH]3,CHEMBL7735,6.24,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.57
96371,O=C(c1cc2ccccc2[nH]1)c3cc4ccccc4[nH]3,CHEMBL207483,5.34,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,4.6
96375,CC(=O)Nc1sc2CCCCc2c1C(=O)N,CHEMBL210945,5.7,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.0
96376,COc1ccc(cc1OC)C(=O)Nc2sc3CCCCCc3c2C(=O)N,CHEMBL209016,5.16,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,6.9
96377,COc1ccc(cc1OC)C(=O)Nc2sc3CCCc3c2C(=O)N,CHEMBL210601,7.57,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.027000000000000003
96378,COc1ccc(cc1OC)C(=O)Nc2sc(C)c(C)c2C(=O)N,CHEMBL210860,6.85,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.14
96379,COc1ccc(cc1OC)C(=O)Nc2sccc2C(=O)N,CHEMBL210622,5.68,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.1
96380,Cc1oc(\C=C\C(=O)Nc2sc3CCCCc3c2C(=O)N)cc1,CHEMBL210040,6.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.0
96381,NC(=O)c1c2CCCCc2sc1NC(=O)\C=C\c3occc3,CHEMBL379087,6.25,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.56
96382,COc1ccc(\C=C\C(=O)Nc2sc3CCCCc3c2C(=O)N)cc1OC,CHEMBL208800,6.89,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.13
96383,CC(C)c1ccc(\C=C\C(=O)Nc2sc3CCCCc3c2C(=O)N)cc1,CHEMBL377567,6.31,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.49
96384,COc1ccc(\C=C\C(=O)Nc2sc3CCCCc3c2C(=O)N)cc1,CHEMBL379331,6.6,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.25
96385,NC(=O)c1c2CCCCc2sc1NC(=O)\C=C\c3ccccc3,CHEMBL210308,6.6,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.25
96386,COc1ccc(CCC(=O)Nc2sc3CCCCc3c2C(=O)N)cc1,CHEMBL208974,5.57,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.7
96387,NC(=O)c1c2CCCCc2sc1NC(=O)CCc3ccccc3,CHEMBL208973,5.44,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,3.6
96388,COc1ccc(OCC(=O)Nc2sc3CCCCc3c2C(=O)N)cc1,CHEMBL210250,5.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96389,NC(=O)c1c2CCCCc2sc1NC(=O)Cc3ccccc3,CHEMBL378651,5.5,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,3.2
96390,Cc1ccc(cc1C)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL207949,6.27,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.54
96391,COc1cc(OC)cc(c1)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL207317,5.77,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.7
96392,NC(=O)c1c2CCCCc2sc1NC(=O)c3ccc4OCOc4c3,CHEMBL426687,6.85,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.14
96393,COc1ccc(cc1OC)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL210833,7.38,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.042
96394,Cc1ccccc1C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL209937,5.52,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,3.0
96395,NC(=O)c1c2CCCCc2sc1NC(=O)c3cccc(Cl)c3,CHEMBL377335,6.2,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.63
96396,COc1cccc(c1)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL210359,6.96,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.11
96397,Cc1cccc(c1)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL378924,6.85,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.14
96398,CC(C)(C)c1ccc(cc1)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL210149,6.2,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.63
96399,CC(=O)c1ccc(cc1)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL209928,6.23,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.59
96400,NC(=O)c1c2CCCCc2sc1NC(=O)c3ccc(Br)cc3,CHEMBL210227,6.51,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.31
96401,NC(=O)c1c2CCCCc2sc1NC(=O)c3ccc(Cl)cc3,CHEMBL210226,6.51,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.31
96402,COc1ccc(cc1)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL208446,6.92,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.12
96403,Cc1ccc(cc1)C(=O)Nc2sc3CCCCc3c2C(=O)N,CHEMBL209285,7.28,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.052000000000000005
96404,NC(=O)c1c2CCCCc2sc1NC(=O)c3ccncc3,CHEMBL380184,6.96,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.11
96405,NC(=O)c1c2CCCCc2sc1NC(=O)c3cccnc3,CHEMBL209204,5.96,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.1
96406,NC(=O)c1c2CCCCc2sc1NC(=O)c3ccccn3,CHEMBL210907,6.19,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.64
96407,NC(=O)c1c2CCCCc2sc1NC(=O)c3occc3,CHEMBL210960,6.77,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.17
96408,NC(=O)c1c2CCCCc2sc1NC(=O)c3ccccc3,CHEMBL210266,6.44,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.36
96409,NC(=O)c1c2CCCCc2sc1NC(=O)C3CC3,CHEMBL379367,5.89,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,1.3
96410,CCC(=O)Nc1sc2CCCCc2c1C(=O)N,CHEMBL380229,5.68,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.1
96411,CO[C@@H](C(=O)N1Cc2n[nH]c(NC(=O)c3ccc(cc3)N4CCN(C)CC4)c2C1)c5ccccc5,CHEMBL402548,6.17,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.669
96412,CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(Sc4ccc(NC(=O)C5CC5)cc4)n2,CHEMBL572878,7.52,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.03
96413,CC(CO)NC(=N)c1c(O)nsc1Nc2ccc(Nc3ccccc3)cc2,CHEMBL253116,6.35,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,448.0
96414,CC(CO)\N=C(/N)\c1c(O)nsc1Nc2ccc(Oc3ccccc3)cc2,CHEMBL437331,6.1,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,795.0
96415,OC[C@@H](NC(=O)c1cc(c[nH]1)c2n[nH]cc2c3cccc(Cl)c3)c4ccc(F)c(Cl)c4,CHEMBL387385,6.12,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,0.75
96416,Nc1ccc(cc1)c2cccc3[nH]nc(N)c23,CHEMBL222778,7.37,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,43.0
96417,Nc1n[nH]c2cccc(c3ccc(NC(=O)C4CCCCC4)cc3)c12,CHEMBL222315,7.89,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,13.0
96418,Nc1n[nH]c2cccc(c3ccc(NC(=O)NC4CCCC4)cc3)c12,CHEMBL426887,7.41,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,39.0
96419,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4ccsc4)cc3)c12,CHEMBL376307,8.3,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,5.0
96420,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL220057,7.92,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,12.0
96421,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4ccccc4)cc3)c12,CHEMBL219722,7.27,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,54.0
96422,Nc1n[nH]c2cccc(c3ccc(NC(=O)c4ccccc4)cc3)c12,CHEMBL223185,6.16,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,694.0
96423,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cc(ccc4F)C(F)(F)F)cc3)c12,CHEMBL223361,6.57,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,270.0
96424,Cc1ccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)cc1F,CHEMBL426004,7.33,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,47.0
96425,Cc1cc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)ccc1F,CHEMBL374044,8.15,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,7.0
96426,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL223360,8.3,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,5.0
96427,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(O)c4)cc3)c12,CHEMBL223304,7.58,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,26.0
96428,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12,CHEMBL424943,8.0,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,10.0
96429,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,CHEMBL222728,6.97,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,106.0
96430,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,CHEMBL375670,8.52,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,3.0
96431,CCc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL221053,7.26,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,55.0
96432,Cc1ccc(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)cc1,CHEMBL374330,8.7,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,2.0
96433,Cc1ccccc1NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34,CHEMBL376077,8.52,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,3.0
96434,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,CHEMBL220049,7.58,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,26.0
96435,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,CHEMBL373798,7.6,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,25.0
96436,Nc1n[nH]c2cccc(c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,CHEMBL223583,6.8,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,157.0
96437,COCCn1nc(N)c2c(cccc12)c3ccc(NC(=O)Nc4cc(C)ccc4F)cc3,CHEMBL223236,6.32,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,480.0
96438,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4c3c(N)nn4CCN5CCOCC5)c1,CHEMBL223237,6.07,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,860.0
96439,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4c3c(N)nn4CCO)c1,CHEMBL219999,6.57,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,270.0
96440,Cc1cccc(NC(=O)Nc2ccc(cc2)c3cccc4c3c(N)nn4C)c1,CHEMBL387312,8.1,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,8.0
96441,CN1CCN(Cc2ccc(c3ccc(NC(=O)Nc4cccc(C)c4)cc3)c5c(N)n[nH]c25)CC1,CHEMBL373845,6.67,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,215.0
96442,Cc1cccc(NC(=O)Nc2ccc(cc2)c3ccc(CN4CCOCC4)c5[nH]nc(N)c35)c1,CHEMBL223572,6.35,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,450.0
96443,COCCOc1ccc(c2ccc(NC(=O)Nc3cccc(C)c3)cc2)c4c(N)n[nH]c14,CHEMBL223528,7.47,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,34.0
96444,Cc1cccc(NC(=O)Nc2ccc(cc2)c3ccc(OCCN4CCCC4=O)c5[nH]nc(N)c35)c1,CHEMBL376245,7.82,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,15.0
96445,Cc1cccc(NC(=O)Nc2ccc(cc2)c3ccc(OCCN4CCOCC4)c5[nH]nc(N)c35)c1,CHEMBL223478,7.62,CHEMBL1974,Tyrosine-protein kinase receptor FLT3,24.0
