Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
113325,CCc1cccc2c3ccc4c(C=O)c[nH]c4c3[nH]c12,CHEMBL1241011,7.22,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.06
113326,Cc1ccc2c(c1)[nH]c3c2ccc4c(C=O)c[nH]c34,CHEMBL1241075,6.93,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.117
113327,COC(=O)c1cccc2c3ccc4c(C=O)c[nH]c4c3[nH]c12,CHEMBL1243128,7.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.04
113328,FC(F)(F)c1cccc2c3ccc4c(C=O)c[nH]c4c3[nH]c12,CHEMBL1243129,8.22,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.006
113330,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,CHEMBL603469,7.75,CHEMBL5407,Serine/threonine-protein kinase PIM3,18.0
113332,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6[C@H](O)NC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,CHEMBL1240703,5.7,CHEMBL5407,Serine/threonine-protein kinase PIM3,2000.0
113335,Cl.CN(C)CC(=O)N1CCC(CC1)c2ccc(NC(=O)c3nc(c[nH]3)C#N)c(c2)C4=CCCCC4,CHEMBL1908395,5.77,CHEMBL5407,Serine/threonine-protein kinase PIM3,1700.0
113337,CC(C)n1nc(c2cc3cc(O)ccc3[nH]2)c4c(N)ncnc14,CHEMBL1241674,5.52,CHEMBL5407,Serine/threonine-protein kinase PIM3,3000.0
113338,Cc1n[nH]c2ccc(cc12)c3cncc(OC[C@@H](N)Cc4ccccc4)c3,CHEMBL379218,6.85,CHEMBL5407,Serine/threonine-protein kinase PIM3,140.0
113340,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nc(cs4)c5cccnc5)c3)CC1,CHEMBL1908391,6.14,CHEMBL5407,Serine/threonine-protein kinase PIM3,720.0
113341,Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccn5)CC4)c6ccccc36)c7ccccc17,CHEMBL300138,5.96,CHEMBL5407,Serine/threonine-protein kinase PIM3,1100.0
113345,C[C@@H](Oc1cc(sc1C(=O)N)n2cnc3ccc(CN4CCN(C)CC4)cc23)c5ccccc5C(F)(F)F,CHEMBL1908394,5.96,CHEMBL5407,Serine/threonine-protein kinase PIM3,1100.0
113346,CCn1c(nc2c(ncc(OC[C@H]3CCCNC3)c12)C#CC(C)(C)O)c4nonc4N,CHEMBL494089,6.12,CHEMBL5407,Serine/threonine-protein kinase PIM3,750.0
113349,Oc1ccc(cc1)c2ccc3c(n[nH]c3n2)c4ccc(cc4)N5CCNCC5,CHEMBL1910893,7.92,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.012
113350,Oc1ccc(cc1)c2ccc3c(c[nH]c3n2)c4ccc(cc4)N5CCNCC5,CHEMBL1910892,7.24,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.058
113351,Oc1ccc(cc1)c2ccc3c(c[nH]c3c2)c4ccc(cc4)N5CCNCC5,CHEMBL1910894,7.66,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.022
113352,C1CN(CCN1)c2ccc(cc2)c3n[nH]c4nc(ccc34)c5ccccc5,CHEMBL1910895,5.13,CHEMBL5407,Serine/threonine-protein kinase PIM3,7.4
113353,COc1ccc(cc1)c2ccc3c(n[nH]c3n2)c4ccc(cc4)N5CCNCC5,CHEMBL1910896,4.89,CHEMBL5407,Serine/threonine-protein kinase PIM3,12.8
113354,C1CN(CCN1)c2ccc(cc2)c3n[nH]c4nc(ccc34)c5ccncc5,CHEMBL1910897,5.24,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.8
113355,Nc1ccc(cn1)c2ccc3c(n[nH]c3n2)c4ccc(cc4)N5CCNCC5,CHEMBL1910898,4.92,CHEMBL5407,Serine/threonine-protein kinase PIM3,12.0
113356,Nc1cc(ccn1)c2ccc3c(n[nH]c3n2)c4ccc(cc4)N5CCNCC5,CHEMBL1910899,5.75,CHEMBL5407,Serine/threonine-protein kinase PIM3,1.8
113357,NS(=O)(=O)c1ccc(cc1)c2ccc3c(n[nH]c3n2)c4ccc(cc4)N5CCNCC5,CHEMBL1910900,5.0,CHEMBL5407,Serine/threonine-protein kinase PIM3,10.0
113358,C1CN(CCN1)c2ccc(cc2)c3n[nH]c4nc(ccc34)c5cccc6[nH]ccc56,CHEMBL1910901,6.58,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.26
113359,C1CN(CCN1)c2ccc(cc2)c3c[nH]c4ccc(cc34)c5cncnc5,CHEMBL1909654,5.48,CHEMBL5407,Serine/threonine-protein kinase PIM3,3.3
113360,C1CN(CCN1)c2ccc(cc2)c3c[nH]c4ccc(cc34)c5cccnc5,CHEMBL1910902,6.31,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.49
113361,C1CN(CCN1)c2ccc(cc2)c3c[nH]c4ccc(cc34)c5ccncc5,CHEMBL1910903,5.24,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.7
113362,C1CN(CCN1)c2ccc(cc2)c3c[nH]c4ccc(cc34)c5ccccn5,CHEMBL1910904,4.85,CHEMBL5407,Serine/threonine-protein kinase PIM3,14.0
113363,C1CN(CCN1)c2ccc(cc2)c3c[nH]c4ccc(cc34)c5cnccn5,CHEMBL1910905,6.02,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.96
113364,Nc1ccc(c(F)n1)c2c[nH]c3ccc(cc23)c4cnccn4,CHEMBL1910906,6.51,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.31
113365,N[C@@H]1CC[C@H](CC1)Oc2cncc(n2)c3ccc4[nH]cc(c5ccc(N)nc5F)c4c3,CHEMBL1910907,8.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.005
113366,Nc1ccc(c(F)n1)c2c[nH]c3ccc(cc23)c4cncc(n4)N5CCNCC5,CHEMBL1910908,8.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.004
113367,NC1CCCN(C1)c2cncc(n2)c3ccc4[nH]cc(c5ccc(N)nc5F)c4c3,CHEMBL1910909,8.52,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.003
113368,CC[C@H](N)COc1cncc(n1)c2ccc3[nH]cc(c4ccc(N)nc4F)c3c2,CHEMBL1910911,8.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.005
113369,CC(C)[C@H](N)COc1cncc(n1)c2ccc3[nH]cc(c4ccc(N)nc4F)c3c2,CHEMBL1910912,8.22,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.006
113370,CC(C)(C)[C@H](N)COc1cncc(n1)c2ccc3[nH]cc(c4ccc(N)nc4F)c3c2,CHEMBL1910913,8.0,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.01
113371,N[C@@H](COc1cncc(n1)c2ccc3[nH]cc(c4ccc(N)nc4F)c3c2)c5ccccc5,CHEMBL1910915,8.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.005
113372,N(c1ccccc1)c2nc3c(cccc3c4cnccc24)c5nnc[nH]5,CHEMBL1915433,6.46,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.343
113373,Clc1ccccc1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,CHEMBL1915438,7.07,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.086
113374,Fc1ccccc1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,CHEMBL1915442,7.24,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.057
113375,Oc1ccc(Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5)c(Cl)c1,CHEMBL1915445,6.06,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.875
113376,Clc1cc(OCCN2CCOCC2)ccc1Nc3nc4c(cccc4c5cnccc35)c6nnc[nH]6,CHEMBL1915448,6.92,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.12
113377,Fc1ccc(Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5)c(F)c1,CHEMBL1915638,6.81,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.154
113378,Fc1ccc(Cl)cc1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,CHEMBL1915639,6.34,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.459
113379,COCCOc1ccc(Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5)c(F)c1,CHEMBL1915640,6.63,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.235
113380,Fc1cc(OCCN2CCCC2)ccc1Nc3nc4c(cccc4c5cnccc35)c6nnc[nH]6,CHEMBL1915641,7.46,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.035
113381,CNC(=O)c1cccc2c3cnccc3c(Nc4ccccc4Cl)nc12,CHEMBL1915644,6.43,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.3670000000000001
113382,Cn1c2C(=O)NC3(CCNCC3)C(C#N)c2c4ccc(Cl)c(Cl)c14,CHEMBL1945559,7.05,CHEMBL5407,Serine/threonine-protein kinase PIM3,90.0
113383,FC(F)(F)Oc1cccc(c1)n2nnc3ccc(NCC4CCNCC4)nc23,CHEMBL1952113,8.15,CHEMBL5407,Serine/threonine-protein kinase PIM3,7.0
113384,FC(F)(F)Oc1cccc(c1)n2nnc3ccc(NC4CCNCC4)nc23,CHEMBL1952121,7.18,CHEMBL5407,Serine/threonine-protein kinase PIM3,66.0
113385,FC(F)(F)Oc1cccc(c1)n2nnc3ccc(NC4CC5(CCNCC5)C4)nc23,CHEMBL1952125,7.64,CHEMBL5407,Serine/threonine-protein kinase PIM3,23.0
113386,FC(F)(F)Oc1cccc(c1)n2nnc3ccc(NCC4CC5(CCNCC5)C4)nc23,CHEMBL1952126,7.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,40.0
113387,O[C@@H]1CC[C@H](CC1)Nc2ccc3nnn(c4cccc(OC(F)(F)F)c4)c3n2,CHEMBL1952132,7.26,CHEMBL5407,Serine/threonine-protein kinase PIM3,55.0
113388,O[C@@H]1CC[C@@H](CC1)Nc2ccc3nnn(c4cccc(OC(F)(F)F)c4)c3n2,CHEMBL1952133,7.08,CHEMBL5407,Serine/threonine-protein kinase PIM3,83.0
113389,CN(C)c1cccc(c1)n2nnc3ccc(NCC4CCNCC4)nc23,CHEMBL1952134,7.96,CHEMBL5407,Serine/threonine-protein kinase PIM3,11.0
113390,FC(F)(F)c1cccc(c1)n2nnc3ccc(NCC4CC5(CCNCC5)C4)nc23,CHEMBL1952136,7.55,CHEMBL5407,Serine/threonine-protein kinase PIM3,28.0
113391,FC(F)(F)c1cccc(c1)n2nnc3ccc(NC4CC5(CCNCC5)C4)nc23,CHEMBL1952137,7.75,CHEMBL5407,Serine/threonine-protein kinase PIM3,18.0
113392,CN1CCC(CNc2ccc3ncc(c4cccc(OC(F)(F)F)c4)n3n2)CC1.OS(=O)(=O)O,CHEMBL1952141,7.16,CHEMBL5407,Serine/threonine-protein kinase PIM3,69.0
113393,COc1cc(NCC2CCNCC2)nc3c1nnn3c4cccc(OC(F)(F)F)c4,CHEMBL1952142,9.1,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.8
113394,COc1cc(NCC2CCNCC2)nc3c1nnn3c4cccc(c4)N(C)C,CHEMBL1952143,8.6,CHEMBL5407,Serine/threonine-protein kinase PIM3,2.5
113395,FC(F)(F)Oc1cccc(c1)n2nnc3cc(Cl)c(NCC4CCNCC4)nc23,CHEMBL1952144,7.8,CHEMBL5407,Serine/threonine-protein kinase PIM3,16.0
113396,O=Cc1cn2CCCCn3c4ccccc4c5ccc1c2c35,CHEMBL1950228,7.89,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.013
113397,[N-]=[N+]=NCCCCn1c2ccccc2c3ccc4c(C=O)c[nH]c4c13,CHEMBL1950229,6.97,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.108
113398,OCc1cn(CCCCn2c3ccccc3c4ccc5c(C=O)c[nH]c5c24)nn1,CHEMBL1950230,6.63,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.235
113399,C[N+](C)(CCO)Cc1cn(CCCCn2c3ccccc3c4ccc5c(C=O)c[nH]c5c24)nn1.[O-]C(=O)C(F)(F)F,CHEMBL1950358,6.31,CHEMBL5407,Serine/threonine-protein kinase PIM3,0.49
113400,Cc1cccc(c1C)c2[nH]c(cc2C(=O)N)c3ccnc(N)n3,CHEMBL1964290,5.9,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.9
113401,FC(F)(F)C1=CC(=O)Nc2[nH]nc(c3cccc(c3)C(F)(F)F)c12,CHEMBL1230164,5.7,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.7
113402,Nc1ncnc2onc(c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12,CHEMBL213505,5.2,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.2
113403,FC(F)(F)c1sc2C(=O)NC=Nc2c1c3ccccc3,CHEMBL1982881,5.6,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.6
113404,NS(=O)(=O)c1cccc(Nc2ncc(Br)c(Nc3ccc(OCC#N)cc3)n2)c1,CHEMBL1987034,5.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.3
113405,CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,CHEMBL1973142,5.9,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.9
113406,CCCC(=O)Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL2005936,5.1,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.1
113407,NC1CCC(CC1)Nc2nccc(n2)c3c[nH]c4ncccc34,CHEMBL1966628,6.7,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.7
113408,NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,CHEMBL1995813,6.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.3
113409,NC(COCc1ccccc1)COc2cncc(C=Cc3ccncc3)c2,CHEMBL1993781,5.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.4
113410,CCOC(=O)C1=C2SC(=Cc3cccs3)C(=O)N2C(=C(C#N)C1c4cccs4)N,CHEMBL1996893,5.2,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.2
113411,OC(=O)c1ccccc1Nc2ccnc(Nc3ccc4cn[nH]c4c3)n2,CHEMBL244378,7.7,CHEMBL5407,Serine/threonine-protein kinase PIM3,7.7
113412,Fc1cc2CN(CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c(c1)c23)C(=O)N7CCCCC7,CHEMBL362558,5.1,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.1
113413,OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,CHEMBL1986943,5.5,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.5
113414,N(c1ccccc1)c2ncnc3ccccc23,CHEMBL289959,4.7,CHEMBL5407,Serine/threonine-protein kinase PIM3,4.7
113415,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,CHEMBL2006263,5.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.3
113416,CCN1C(=O)SC(=C1C)c2ccnc(Nc3cccc(OC)c3)n2,CHEMBL1986263,5.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.4
113417,Fc1cccc2c(NC(=O)Nc3cnccn3)ccnc12,CHEMBL1975647,5.6,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.6
113418,CNC(=O)c1cc2c(n[nH]c2s1)c3ccccc3F,CHEMBL1977681,6.5,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.5
113419,OCCNc1cc2cc(ccc2cn1)c3cccnc3,CHEMBL1990912,5.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.3
113420,FC(F)(F)c1ccc2C(=O)C3=C(CCCC3=O)Oc2c1,CHEMBL2006493,5.7,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.7
113421,Clc1cc2nn[nH]c2cc1Cl,CHEMBL1996923,5.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.4
113422,Clc1ccc2oc3C(=O)NC=Nc3c2c1,CHEMBL1992323,6.5,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.5
113423,COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,CHEMBL2002649,5.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.3
113424,C1c2ccccc2c3n[nH]cc13,CHEMBL1989423,4.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,4.4
113425,NC(=O)c1cc(Cl)cc2[nH]c(nc12)c3ccc(cc3F)C4CCCNC4,CHEMBL1984788,6.6,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.6
113426,COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1OC,CHEMBL1996604,6.0,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.0
113427,CCCCNC1=NS(=O)N=C1Nc2ccc(F)cc2,CHEMBL1971694,5.8,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.8
113428,COc1cc(C=C2SC(=O)NC2=O)ccc1O,CHEMBL2003286,7.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,7.4
113429,CC(C)Oc1ccc(cc1C(F)(F)F)c2noc(n2)c3ccc(NC4CCC(C4)C(=O)O)cc3,CHEMBL1981947,5.2,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.2
113430,OC(=O)c1cc(c2cccs2)n3nccc3n1,CHEMBL1977619,5.9,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.9
113431,CN(C)CCCOc1cc2C(=O)NCc2c(c1)c3ccc(Nc4oc5ccccc5n4)cc3,CHEMBL1966425,5.7,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.7
113432,CC(=O)Nc1cccc(CNC2=C(Nc3ccc4[nH]ncc4c3)C(=O)C2=O)c1,CHEMBL1988608,5.9,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.9
113433,NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,CHEMBL1987679,6.9,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.9
113434,Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4,CHEMBL1988387,5.2,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.2
113435,OC1=C(c2cc(Cl)ccc2O)c3c(Cl)cc(Cl)cc3NC1=O,CHEMBL1974803,5.9,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.9
113436,Cc1c(F)c(nc2NC=C(C(=O)O)C(=O)c12)N3CCC(N)C3,CHEMBL1968103,5.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.3
113437,CC1=NN(C(=O)C1=Cc2c(C)c(C#N)c3nc4ccccc4n3c2O)c5cccc(Br)c5,CHEMBL2005112,6.1,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.1
113438,CC(=O)NC1CCN(C1)c2nc3NC=C(C(=O)O)C(=O)c3c(C)c2F,CHEMBL1975208,5.2,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.2
113439,O=C1NC(=NC(=C1)c2ccncc2)NC3CCCCC3,CHEMBL1958401,5.5,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.5
113440,CCN(CC)CCOc1ccc(cc1)c2nc3c(cccc3[nH]2)C(=O)N,CHEMBL1984044,5.6,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.6
113441,O=C1Nc2cc(cnc2N1)c3ccccc3,CHEMBL2003456,5.2,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.2
113442,Fc1cccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc12,CHEMBL1966816,5.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.4
113443,OC(=O)c1ccc2cc(NC(=O)Nc3cnc(cn3)C#N)ccc2c1,CHEMBL560813,6.3,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.3
113444,CN(C1=C(NCc2ccc(Cl)cc2Cl)C(=O)C1=O)c3ccc4[nH]ncc4c3,CHEMBL1987899,5.1,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.1
113445,c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,CHEMBL1976134,5.9,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.9
113446,Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,CHEMBL1965131,6.6,CHEMBL5407,Serine/threonine-protein kinase PIM3,6.6
113447,Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3c5ccccc5,CHEMBL1972158,5.2,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.2
113448,Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,CHEMBL2006580,5.4,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.4
113449,CN(C)c1cc2sncc2cc1NC(=O)C(=O)O,CHEMBL1997023,5.6,CHEMBL5407,Serine/threonine-protein kinase PIM3,5.6
