Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
166260,CC(=O)O\N=C/1\C(=Nc2ccccc12)c3c(O)[nH]c4cc(Br)c(C)cc34,CHEMBL174612,4.51,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,31.0
166261,Oc1[nH]c2cc(F)ccc2c1C3=Nc4ccccc4C3=O,CHEMBL172540,5.82,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.5
166262,Oc1[nH]c2cc(Cl)c(Cl)cc2c1C3=Nc4ccccc4C3=O,CHEMBL367664,4.35,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,45.0
166263,Oc1[nH]c2cc(Cl)c(Cl)cc2c1c3[nH]c4ccccc4c3N=O,CHEMBL366414,6.85,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.14
166264,Oc1[nH]c2cc(Br)ccc2c1c3[nH]c4cc(Br)ccc4c3N=O,CHEMBL441109,4.77,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,17.0
166265,CC(=O)O\N=C/1\C(=C/2\C(=O)Nc3cc(Br)ccc23)\Nc4ccccc14,CHEMBL430226,4.2,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,63.0
166266,Cn1c(O)c(c2[nH]c3ccccc3c2N=O)c4ccccc14,CHEMBL366438,4.14,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,73.0
166267,Oc1[nH]c2cc(Br)c(cc2c1c3[nH]c4ccccc4c3N=O)[N+](=O)[O-],CHEMBL170640,4.92,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,12.0
166268,CCCCOc1c(c[nH]c2nncc12)C(=O)c3ccccc3C,CHEMBL81771,6.39,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.41
166269,CC(=O)Nc1ncc(SCC(=O)OC(C)(C)C)s1,CHEMBL340012,6.36,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.44
166270,CCCCOc1c(c[nH]c2nncc12)C(=O)c3c(F)cc(OC)cc3F,CHEMBL310567,8.15,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.006999999999999999
166271,CC(C)(C)c1oc(CSc2cnc(NC(=O)Nc3ccc(F)cc3)s2)nc1,CHEMBL340794,7.72,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.019
166272,CCc1oc(CSc2cnc(NC(=O)C)s2)nc1,CHEMBL125401,6.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.3
166273,CC(C)c1oc(CSc2cnc(NC(=O)C)s2)nc1,CHEMBL129471,7.22,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.06
166274,CC(C)(C)C(=O)Nc1ncc(SCc2oc(cn2)C(C)(C)C)s1,CHEMBL263955,7.05,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.09
166275,CC(C)(C)c1oc(CSc2cnc(NC(=O)Nc3c(Cl)cccc3Cl)s2)nc1,CHEMBL126549,7.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.03
166276,CC(C)(C)c1oc(CSc2cnc(NC(=O)Nc3c(F)cccc3F)s2)nc1,CHEMBL126997,8.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.01
166277,CCCCOc1c(c[nH]c2nncc12)C(=O)c3c(F)cc(C)cc3F,CHEMBL310840,8.22,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.006
166278,CC(=O)Nc1ncc(SCc2oc(cn2)C(C)(C)C)s1,CHEMBL295136,7.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.04
166279,CC(=O)Nc1ncc(SCc2oc(CC3CCCCC3)cn2)s1,CHEMBL126328,7.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.03
166280,CCCCOc1c(c[nH]c2nncc12)C(=O)c3c(F)cccc3F,CHEMBL78200,7.5,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.032
166281,CCCCOc1c(c[nH]c2nncc12)C(=O)c3nccs3,CHEMBL78959,6.35,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.45
166282,CCCCOc1c(c[nH]c2nncc12)C(=O)c3c(F)cc(Br)cc3F,CHEMBL309925,7.77,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.017
166283,CCCCOc1c(c[nH]c2nncc12)C(=O)c3ccccc3F,CHEMBL79452,6.44,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.36
166284,CC(C)(C)c1oc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)nc1,CHEMBL300936,7.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.03
166285,CC(C)C(=O)Nc1ncc(s1)[S+]([O-])Cc2oc(cn2)C(C)(C)C,CHEMBL126782,6.85,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.14
166286,CCCCOc1c(c[nH]c2nncc12)C(=O)c3c(F)cc(Cl)cc3F,CHEMBL81211,7.89,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.013
166287,CCc1oc(CSc2cnc(NC(=O)C(C)C)s2)nc1,CHEMBL126993,7.22,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.06
166288,CCCCOc1c(c[nH]c2nncc12)C(=O)c3occc3,CHEMBL312657,6.55,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.28
166289,CCCCOc1c(c[nH]c2nncc12)C(=O)c3c(F)cc(F)cc3F,CHEMBL79049,7.04,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.092
166290,CC(C)OC(=O)Nc1ncc(SCc2oc(cn2)C(C)(C)C)s1,CHEMBL126908,7.75,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.018000000000000002
166291,CCCCOc1c(cnc2[nH]ncc12)C(=O)c3ccccc3,CHEMBL14619,6.82,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.15
166292,CCOC(=O)CSc1cnc(NC(=O)C)s1,CHEMBL127929,5.73,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.87
166293,CCc1oc(CSc2cnc(NC(=O)Cc3cccnc3)s2)nc1,CHEMBL129396,7.1,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.08
166294,OCCCn1cc(C2=C(C(=O)NC2=O)c3ncc(cc3Cl)C(F)(F)F)c4cccnc14,CHEMBL111620,5.24,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,5.8
166295,COCCCn1cc(C2=C(C(=O)NC2=O)c3ccccc3O)c4cccnc14,CHEMBL109944,6.16,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.7
166296,CCCCOc1c(c[nH]c2nncc12)C(=O)c3cccs3,CHEMBL82243,6.64,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.23
166297,CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL428690,7.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.03
166298,CC(=O)Nc1ncc(SCC(=O)OCc2ccccc2)s1,CHEMBL339246,5.62,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.38
166299,CC(C)C(=O)Nc1ncc(SCc2oc(cn2)C(C)(C)C)s1,CHEMBL126630,7.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.03
166300,COc1ccccc1C2=C(C(=O)NC2=O)c3cn(CCCNC(=O)OC(C)(C)C)c4ncccc34,CHEMBL109981,6.77,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.17
166301,CC(=O)\C=C\c1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C(F)(F)F)c2c1,CHEMBL119989,6.5,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.32
166302,Brc1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1,CHEMBL296586,6.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.4
166303,FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccccc34)c2c1,CHEMBL329505,6.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.4
166304,OC1(CCCCC1)C#Cc2ccc3NC(=O)Cc4c([nH]c5ccc(cc45)C(F)(F)F)c3c2,CHEMBL120664,5.5,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,3.2
166305,COC(=O)\C=C\c1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C(F)(F)F)c2c1,CHEMBL121958,5.37,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,4.3
166306,FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccc(\C=C\C#N)cc34)c2c1,CHEMBL419054,6.57,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.27
166307,FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccc(I)cc34)c2c1,CHEMBL121957,6.16,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.7
166308,FC(F)(F)c1ccc2[nH]c3c(CC(=O)Nc4ccc(CCC#N)cc34)c2c1,CHEMBL121492,7.33,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.047
166309,OCC#Cc1ccc2NC(=O)Cc3c([nH]c4ccc(cc34)C(F)(F)F)c2c1,CHEMBL346406,6.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.3
166310,CCCC(C)Oc1c(c[nH]c2nncc12)C(=O)c3ccccc3,CHEMBL14327,6.51,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.31
166312,CC(C)CCOc1c(c[nH]c2nncc12)C(=O)c3ccccc3,CHEMBL279405,6.62,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.24
166313,CCCOc1c(c[nH]c2nncc12)C(=O)c3ccccc3,CHEMBL418540,6.66,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.22
166314,CCCCCOc1c(c[nH]c2nncc12)C(=O)c3ccccc3,CHEMBL277795,6.51,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.31
166315,O=C(c1ccccc1)c2c[nH]c3nncc3c2OC4CCCCC4,CHEMBL279590,6.22,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.6
166317,O=C(c1ccccc1)c2c[nH]c3nncc3c2OCc4ccccc4,CHEMBL14593,6.46,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.35
166318,Cc1nc(N)sc1c2ccnc(Nc3cccc(c3)[N+](=O)[O-])n2,CHEMBL298445,7.1,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,80.0
166319,CCCc1c([nH]c2nccnc12)c3ccc(OC)cc3,CHEMBL308293,6.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.4
166320,CCCCCCCc1c([nH]c2nccnc12)c3ccc(OC)cc3,CHEMBL76741,5.16,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,7.0
166321,COc1ccc(cc1)c2[nH]c3nccnc3c2C,CHEMBL77264,6.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.3
166322,CCCCc1c([nH]c2nccnc12)c3ccc(O)cc3,CHEMBL75680,6.82,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.15
166323,Clc1ccc(cc1)C2(CC2)c3cc4[nH]ccnc4n3,CHEMBL307941,4.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,30.0
166324,Oc1cccc(c1)c2cc3[nH]ccnc3n2,CHEMBL307944,5.6,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.5
166325,o1cccc1c2cc3[nH]ccnc3n2,CHEMBL305627,4.92,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,12.0
166327,Clc1ccc(cc1)c2[nH]c3nccnc3c2Cc4ccccc4,CHEMBL310036,4.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,40.0
166328,C1COC(O1)c2ccc(cc2)c3cc4[nH]ccnc4n3,CHEMBL77267,5.1,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,8.0
166329,COc1ccc(cc1)c2[nH]c3nccnc3c2CCCCl,CHEMBL76942,5.89,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.3
166330,COc1ccc(cc1)c2[nH]c3nccnc3c2CC4CC4,CHEMBL76740,6.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.0
166331,Oc1ccccc1c2cc3[nH]ccnc3n2,CHEMBL77584,5.6,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.5
166332,Oc1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL80785,5.92,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.2
166333,Clc1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL77019,5.75,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.8
166334,c1ccc(nc1)c2cc3[nH]ccnc3n2,CHEMBL77416,4.68,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,21.0
166335,COc1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL77066,5.7,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.0
166336,COc1cc(OC)cc(c1)c2cc3[nH]ccnc3n2,CHEMBL77002,4.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,100.0
166337,COc1ccc(cc1)c2[nH]c3nccnc3c2CC=C,CHEMBL76941,6.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.0
166338,CCCCc1c([nH]c2nccnc12)c3ccc(OC)cc3,CHEMBL306498,6.16,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.7
166339,CN(C)S(=O)(=O)Oc1ccc(cc1)c2[nH]c3nccnc3c2C,CHEMBL77540,6.16,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.7
166340,c1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL305901,5.3,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,5.0
166341,C(c1ccccc1)c2c([nH]c3nccnc23)c4ccccc4,CHEMBL77469,5.7,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.0
166342,FC(F)(F)c1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL77210,5.22,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,6.0
166343,Fc1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL306263,5.64,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.3
166345,COc1cc(cc(OC)c1OC)c2cc3[nH]ccnc3n2,CHEMBL312065,4.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,100.0
166346,CCCc1c([nH]c2nccnc12)c3ccc(O)cc3,CHEMBL77095,4.6,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,25.0
166347,c1csc(c1)c2cc3[nH]ccnc3n2,CHEMBL74015,5.16,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,7.0
166348,COc1ccc(cc1OC)c2[nH]c3nccnc3c2C,CHEMBL419273,5.96,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.1
166349,Cc1c[nH]c2cc(nc2n1)c3ccccc3,CHEMBL311935,4.16,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,69.0
166350,N#Cc1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL77697,5.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,3.0
166351,CC(C)c1c([nH]c2nccnc12)c3ccc(Cl)cc3,CHEMBL77217,6.07,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.85
166352,Cc1c([nH]c2nccnc12)C3(CC3)c4ccc(Cl)cc4,CHEMBL76427,4.6,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,25.0
166353,Clc1ccc(cc1)c2[nH]c3nccnc3c2CC4CCCCC4,CHEMBL306347,5.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,10.0
166354,CCCCc1c([nH]c2nccnc12)c3ccc(Cl)cc3,CHEMBL306355,6.7,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.2
166355,Cc1c([nH]c2nccnc12)c3ccc(Cl)cc3,CHEMBL78165,6.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.4
166356,Oc1ccc(cc1)c2[nH]c3nccnc3c2CC4CC4,CHEMBL74133,4.3,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,50.0
166357,COc1cccc(c1)c2cc3[nH]ccnc3n2,CHEMBL80644,4.89,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,13.0
166358,CN(C)c1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL77458,4.7,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,20.0
166359,Cn1c(cc2nccnc12)c3ccccc3,CHEMBL78232,4.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,100.0
166360,COc1ccc(cc1)c2[nH]c3nccnc3c2CC4CCCCC4,CHEMBL77947,5.3,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,5.0
166361,Cc1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL307943,5.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,3.0
166362,CCOC(=O)c1cnc2oc3ccc(O)cc3c2c1c4ccccc4,CHEMBL132904,4.54,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,28.8
166363,COc1ccccc1c2cc3[nH]ccnc3n2,CHEMBL77590,4.7,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,20.0
166364,COc1ccc(cc1)c2[nH]c3nccnc3c2C(C)C,CHEMBL309347,6.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.0
166365,Cc1c([nH]c2nccnc12)c3ccc(O)cc3,CHEMBL77641,6.6,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.25
166366,CC(=O)c1cnc2oc3ccc(O)cc3c2c1c4ccccc4,CHEMBL133712,5.38,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,4.2
166367,c1c[nH]c2cc(nc2n1)c3ccsc3,CHEMBL76559,5.64,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.3
166368,Brc1ccc(cc1)c2cc3[nH]ccnc3n2,CHEMBL77211,5.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,4.0
166369,COc1ccc(cc1)c2cc3ccc[nH]c3n2,CHEMBL79711,4.22,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,60.0
166370,COc1cc2\C(=C/c3c(Cl)[nH]c4ccccc34)\C(=O)Nc2cc1C,CHEMBL329396,4.7,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,20.0
166371,COc1ccc2[nH]c(Cl)c(\C=C/3\C(=O)Nc4cc(C)c(OC)cc34)c2c1,CHEMBL88431,4.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,30.0
166372,Oc1ccc2[nH]c(Cl)c(\C=C/3\C(=O)Nc4ccccc34)c2c1,CHEMBL90445,4.52,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,30.0
166373,CN1CCC(=CC1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccc(Cl)cc4,CHEMBL266352,5.77,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.7
166374,CN1CC[C@@H]([C@@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL1709089,4.31,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,49.0
166375,CN1CCC(=CC1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Br,CHEMBL8958,6.01,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,0.98
166376,CN1CCC(=CC1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccc(Cl)cc4Cl,CHEMBL9094,5.77,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.7
166377,Oc1cc(O)c(c2OC(=CC(=O)c12)c3ccccc3Cl)c4ccncc4,CHEMBL268656,4.66,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,22.0
166378,O[C@H]1CCCCC1c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL9217,4.92,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,12.0
166379,CN1CCC(=CC1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4F,CHEMBL268170,5.64,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.3
166380,Oc1cc(O)c(c2OC(=CC(=O)c12)c3ccccc3Cl)c4cncnc4,CHEMBL8656,4.07,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,85.0
166381,CN1CCC(=CC1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4cccc(Cl)c4,CHEMBL266824,5.92,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.2
166382,CN1CCC(C(=O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL9125,5.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,10.0
166383,CN1CCC(=CC1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl,CHEMBL266751,5.96,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.1
166384,COc1ccc2N=C(C(=O)c2c1)c3c(O)[nH]c4ccccc34,CHEMBL321192,5.68,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,2.1
166385,COc1ccc2[nH]c(O)c(C3=Nc4ccccc4C3=O)c2c1,CHEMBL111624,5.82,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.5
166387,CC(C)(C)c1oc(CSc2cnc(NC(=O)Cc3cccnc3)s2)nc1,CHEMBL103714,7.1,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,80.0
166388,CC(C)(C)c1oc(CSc2cnc(Nc3ccc(cc3)S(=O)(=O)NCCO)s2)nc1,CHEMBL420463,8.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,10.0
166389,COc1ccc2N=C(C(=O)c2c1)c3[nH]c4ccc(OC)cc4c3O,CHEMBL114396,5.92,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,1.2
166390,CC(C)(C)c1oc(CSc2cnc(Nc3ccccc3)s2)nc1,CHEMBL318564,7.92,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,12.0
166391,CC(C)(C)c1oc(CSc2cnc(Nc3ccncc3)s2)nc1,CHEMBL328406,8.15,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,7.0
166392,CC(C)(C)c1oc(CSc2cnc(Nc3ccccn3)s2)nc1,CHEMBL430653,8.4,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,4.0
166393,CC(C)(C)c1oc(CSc2cnc(Nc3cccnc3)s2)nc1,CHEMBL100012,8.0,CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,10.0
